firm,longterm,share_percent
Abbott Laboratories,0,29.71
Abbott Laboratories,0,15.54
Abbott Laboratories,0,3.74
Abbott Laboratories,1,4.25
Abbott Laboratories,0,2.96
Abbott Laboratories,0,0.11
Abbott Laboratories,0,2.32
Abbvie Inc.,0,24.91
Abbvie Inc.,0,10.65
Abbvie Inc.,0,3.34
Abbvie Inc.,0,0.59
Abbvie Inc.,1,2.67
Abbvie Inc.,0,3.15
Abbvie Inc.,0,0.45
Abbvie Inc.,0,2.44
Abbvie Inc.,0,0.11
Adobe Inc,0,34.75
Adobe Inc,0,16.25
Adobe Inc,0,15.33
Adobe Inc,0,0.38
Adobe Inc,1,4.01
Adobe Inc,0,5.61
Adobe Inc,0,0.54
Adobe Inc,0,2.71
Adobe Inc,0,0.11
Ally Financial Inc,0,38.73
Ally Financial Inc,0,19.32
Ally Financial Inc,0,31.03
Ally Financial Inc,0,1.48
Ally Financial Inc,1,12.41
Ally Financial Inc,0,6.53
Ally Financial Inc,0,2.78
Ally Financial Inc,0,3.49
Ally Financial Inc,0,0.42
Alphabet Inc.,0,21.95
Alphabet Inc.,0,10.78
Alphabet Inc.,0,9.7
Alphabet Inc.,1,2.98
Alphabet Inc.,0,3.06
Alphabet Inc.,0,5.15
Alphabet Inc.,0,0.23
Alphabet Inc.,0,2.64
"Amazon.Com, Inc.",0,25.16
"Amazon.Com, Inc.",0,10.41
"Amazon.Com, Inc.",0,8.05
"Amazon.Com, Inc.",0,0.24
"Amazon.Com, Inc.",1,2.23
"Amazon.Com, Inc.",0,1.97
"Amazon.Com, Inc.",0,0
"Amazon.Com, Inc.",0,0.38
"Amazon.Com, Inc.",0,2.05
American Airlines Group Inc.,0,20.31
American Airlines Group Inc.,0,8.3
American Airlines Group Inc.,0,25.29
American Airlines Group Inc.,0,1.01
American Airlines Group Inc.,1,1.05
American Airlines Group Inc.,0,7.58
American Airlines Group Inc.,0,2.73
American Airlines Group Inc.,0,1.18
American Electric Power Company Inc,0,38.08
American Electric Power Company Inc,0,10.27
American Electric Power Company Inc,0,12.45
American Electric Power Company Inc,1,4.61
American Electric Power Company Inc,0,2.22
American Electric Power Company Inc,0,0.34
American Electric Power Company Inc,0,1.79
American Electric Power Company Inc,0,0.12
American Express Company,0,27.44
American Express Company,0,11.91
American Express Company,0,11.98
American Express Company,1,22.83
American Express Company,0,3.61
American Express Company,0,0.28
American Express Company,0,1.47
American Express Company,0,2.32
American International Group Inc.,0,46.94
American International Group Inc.,0,9.56
American International Group Inc.,0,20.23
American International Group Inc.,1,5.68
American International Group Inc.,0,3.57
American International Group Inc.,0,0
American International Group Inc.,0,1.08
American International Group Inc.,0,2.48
"Ameriprise Financial, Inc.",0,38.85
"Ameriprise Financial, Inc.",0,9.76
"Ameriprise Financial, Inc.",0,24.57
"Ameriprise Financial, Inc.",1,2.61
"Ameriprise Financial, Inc.",0,7.13
"Ameriprise Financial, Inc.",0,0.23
"Ameriprise Financial, Inc.",0,3.52
"Ameriprise Financial, Inc.",0,0.2
Amerisourcebergen Corp,0,21.92
Amerisourcebergen Corp,0,39.06
Amerisourcebergen Corp,0,7.99
Amerisourcebergen Corp,1,2.36
Amerisourcebergen Corp,0,5.77
Amerisourcebergen Corp,0,0.3
Amerisourcebergen Corp,0,2.81
Amerisourcebergen Corp,0,0.85
Amgen Incorporated,0,34.15
Amgen Incorporated,0,13.99
Amgen Incorporated,0,15.05
Amgen Incorporated,1,2.53
Amgen Incorporated,0,2.62
Amgen Incorporated,0,0.41
Amgen Incorporated,0,2.7
Amgen Incorporated,0,0.15
Anthem Inc.,0,38.83
Anthem Inc.,0,17.47
Anthem Inc.,0,17.74
Anthem Inc.,0,1.34
Anthem Inc.,1,4.13
Anthem Inc.,0,4.47
Anthem Inc.,0,0.98
Anthem Inc.,0,2.95
Apple Inc.,0,18.71
Apple Inc.,0,5.89
Apple Inc.,0,1.59
Apple Inc.,1,1.84
Apple Inc.,0,2.14
Apple Inc.,0,0.23
Apple Inc.,0,2.51
Applied Materials Inc,0,24.49
Applied Materials Inc,0,16.52
Applied Materials Inc,0,6.44
Applied Materials Inc,0,0.13
Applied Materials Inc,1,2.21
Applied Materials Inc,0,4.11
Applied Materials Inc,0,0.12
Applied Materials Inc,0,0.77
Applied Materials Inc,0,3.03
Applied Materials Inc,0,0.11
Aramark,0,31.97
Aramark,0,41.56
Aramark,0,37.15
Aramark,0,0.89
Aramark,1,1.27
Aramark,0,3.76
Aramark,0,3.24
Aramark,0,2.28
Aramark,0,0.58
Automatic Data Processing Inc,0,38.09
Automatic Data Processing Inc,0,6.52
Automatic Data Processing Inc,0,15.33
Automatic Data Processing Inc,0,0
Automatic Data Processing Inc,1,5.95
Automatic Data Processing Inc,0,9.47
Automatic Data Processing Inc,0,0.91
Automatic Data Processing Inc,0,2.68
Autonation Inc,0,19.51
Autonation Inc,0,15.58
Autonation Inc,0,19.04
Autonation Inc,1,1.11
Autonation Inc,0,7.56
Autonation Inc,0,13.35
Autonation Inc,0,1.8
Autonation Inc,0,6.99
Autonation Inc,0,24.79
Autozone Inc,0,31.26
Autozone Inc,0,12.56
Autozone Inc,0,11.96
Autozone Inc,0,0.11
Autozone Inc,1,4.67
Autozone Inc,0,7.65
Autozone Inc,0,1.56
Autozone Inc,0,5.7
Autozone Inc,0,0.2
Baker Hughes Company,0,11.36
Baker Hughes Company,0,49.84
Baker Hughes Company,0,11.12
Baker Hughes Company,1,2.06
Baker Hughes Company,0,1.66
Baker Hughes Company,0,0.57
Baker Hughes Company,0,1.4
Bank Of America Corporation,0,22.63
Bank Of America Corporation,0,9.16
Bank Of America Corporation,0,10.4
Bank Of America Corporation,1,3.08
Bank Of America Corporation,0,1.82
Bank Of America Corporation,0,0.11
Bank Of America Corporation,0,2.37
Bank Of America Corporation,0,0.14
Bank Of America Corporation,0,0.13
Bank Of New York Mellon Corporation,0,23.13
Bank Of New York Mellon Corporation,0,18.92
Bank Of New York Mellon Corporation,0,14.19
Bank Of New York Mellon Corporation,1,12.05
Bank Of New York Mellon Corporation,0,5.44
Bank Of New York Mellon Corporation,0,0.93
Bank Of New York Mellon Corporation,0,2.68
Bank Of New York Mellon Corporation,0,0.57
Baxter International Inc,0,36.25
Baxter International Inc,0,16.4
Baxter International Inc,0,13.22
Baxter International Inc,0,0.16
Baxter International Inc,1,5.12
Baxter International Inc,0,4.03
Baxter International Inc,0,3.09
Baxter International Inc,0,5.09
Baxter International Inc,0,0.26
"Becton, Dickinson And Company",0,36.89
"Becton, Dickinson And Company",0,11.95
"Becton, Dickinson And Company",0,17.95
"Becton, Dickinson And Company",0,0.2
"Becton, Dickinson And Company",1,3.49
"Becton, Dickinson And Company",0,4.12
"Becton, Dickinson And Company",0,0.98
"Becton, Dickinson And Company",0,2.28
Berkshire Hathaway Inc.,0,12.94
Berkshire Hathaway Inc.,0,5.75
Berkshire Hathaway Inc.,0,4.52
Berkshire Hathaway Inc.,0,0
Berkshire Hathaway Inc.,0,0.22
Berkshire Hathaway Inc.,1,1.24
Berkshire Hathaway Inc.,0,1.91
Berkshire Hathaway Inc.,0,0
Berkshire Hathaway Inc.,0,0.1
Berkshire Hathaway Inc.,0,1.88
Berkshire Hathaway Inc.,0,0.27
Biogen Inc.,0,0
"Bj'S Wholesale Club Holdings, Inc.",0,53.29
"Bj'S Wholesale Club Holdings, Inc.",0,25.93
"Bj'S Wholesale Club Holdings, Inc.",0,20.4
"Bj'S Wholesale Club Holdings, Inc.",0,1.07
"Bj'S Wholesale Club Holdings, Inc.",1,5.62
"Bj'S Wholesale Club Holdings, Inc.",0,6.16
"Bj'S Wholesale Club Holdings, Inc.",0,0.13
"Bj'S Wholesale Club Holdings, Inc.",0,2.01
"Bj'S Wholesale Club Holdings, Inc.",0,2.05
"Bj'S Wholesale Club Holdings, Inc.",0,1.26
"Blackrock, Inc",0,24.65
"Blackrock, Inc",0,17.73
"Blackrock, Inc",0,10.23
"Blackrock, Inc",1,2.93
"Blackrock, Inc",0,2.25
"Blackrock, Inc",0,0.12
"Blackrock, Inc",0,12.66
"Blackrock, Inc",0,6.29
Booking Holdings Inc.,0,32.46
Booking Holdings Inc.,0,18.33
Booking Holdings Inc.,0,18.99
Booking Holdings Inc.,0,0.23
Booking Holdings Inc.,0,1.46
Booking Holdings Inc.,1,5.14
Booking Holdings Inc.,0,6.55
Booking Holdings Inc.,0,0.14
Booking Holdings Inc.,0,2.56
Booking Holdings Inc.,0,2.64
Booking Holdings Inc.,0,0.15
Boston Scientific Corp,0,35.13
Boston Scientific Corp,0,23.19
Boston Scientific Corp,0,16.63
Boston Scientific Corp,1,5.44
Boston Scientific Corp,0,4.24
Boston Scientific Corp,0,2.59
Boston Scientific Corp,0,2.95
Bristol-Myers Squibb Company,0,34.23
Bristol-Myers Squibb Company,0,13.66
Bristol-Myers Squibb Company,0,13.26
Bristol-Myers Squibb Company,0,0.26
Bristol-Myers Squibb Company,0,0.2
Bristol-Myers Squibb Company,1,2.72
Bristol-Myers Squibb Company,0,2.73
Bristol-Myers Squibb Company,0,0.26
Bristol-Myers Squibb Company,0,2.91
Bristol-Myers Squibb Company,0,0.13
Broadcom Inc.,0,28.36
Broadcom Inc.,0,29.71
Broadcom Inc.,0,10.07
Broadcom Inc.,1,2.09
Broadcom Inc.,0,2.14
Broadcom Inc.,0,2.42
Broadcom Inc.,0,0.1
Broadcom Inc.,0,2.28
Broadcom Inc.,0,0.1
"C.H. Robinson Worldwide, Inc.",0,47.69
"C.H. Robinson Worldwide, Inc.",0,11.52
"C.H. Robinson Worldwide, Inc.",0,29.63
"C.H. Robinson Worldwide, Inc.",1,2.77
"C.H. Robinson Worldwide, Inc.",0,6.46
"C.H. Robinson Worldwide, Inc.",0,1.22
"C.H. Robinson Worldwide, Inc.",0,3.25
"C.H. Robinson Worldwide, Inc.",0,0.32
Capital One Financial Corporation,0,21.6
Capital One Financial Corporation,0,12.26
Capital One Financial Corporation,0,7.93
Capital One Financial Corporation,0,1.99
Capital One Financial Corporation,1,3.24
Capital One Financial Corporation,0,2.61
Capital One Financial Corporation,0,0.6
Capital One Financial Corporation,0,2.17
Capital One Financial Corporation,0,0.14
Cardinal Health Inc,0,38.13
Cardinal Health Inc,0,11.66
Cardinal Health Inc,0,5.64
Cardinal Health Inc,1,4.43
Cardinal Health Inc,0,5.03
Cardinal Health Inc,0,1.16
Cardinal Health Inc,0,2.73
Cardinal Health Inc,0,0.22
"Cbre Group, Inc.",0,27.08
"Cbre Group, Inc.",0,22.61
"Cbre Group, Inc.",0,5.56
"Cbre Group, Inc.",1,8.59
"Cbre Group, Inc.",0,6.28
"Cbre Group, Inc.",0,3.05
"Cbre Group, Inc.",0,4.22
"Cbre Group, Inc.",0,0.41
Cdw Corp,0,30.89
Cdw Corp,0,17.19
Cdw Corp,0,22.19
Cdw Corp,1,6.18
Cdw Corp,0,9.96
Cdw Corp,0,5.42
Cdw Corp,0,2.97
Cdw Corp,0,0.79
Centene Corp,0,36.85
Centene Corp,0,27.37
Centene Corp,0,18.3
Centene Corp,0,0.21
Centene Corp,1,2.03
Centene Corp,0,4.67
Centene Corp,0,0.11
Centene Corp,0,4.7
Centene Corp,0,2.9
Centene Corp,0,0.66
"Centerpoint Energy, Inc.",0,33.68
"Centerpoint Energy, Inc.",0,17.42
"Centerpoint Energy, Inc.",0,17.32
"Centerpoint Energy, Inc.",0,0.31
"Centerpoint Energy, Inc.",1,6.29
"Centerpoint Energy, Inc.",0,4.09
"Centerpoint Energy, Inc.",0,1.51
"Centerpoint Energy, Inc.",0,2.58
"Centerpoint Energy, Inc.",0,0.26
"Charles Schwab Corporation, The",0,40.76
"Charles Schwab Corporation, The",0,17.32
"Charles Schwab Corporation, The",0,13.29
"Charles Schwab Corporation, The",0,0.11
"Charles Schwab Corporation, The",1,5.48
"Charles Schwab Corporation, The",0,3.88
"Charles Schwab Corporation, The",0,2.53
"Charles Schwab Corporation, The",0,2.3
"Charles Schwab Corporation, The",0,0.31
"Charles Schwab Corporation, The",0,0.15
"Charter Communications, Inc.",0,15.43
"Charter Communications, Inc.",0,29.89
"Charter Communications, Inc.",0,6.65
"Charter Communications, Inc.",0,0.39
"Charter Communications, Inc.",1,4.21
"Charter Communications, Inc.",0,7.32
"Charter Communications, Inc.",0,0.35
"Charter Communications, Inc.",0,0.96
Chevron Corporation,0,31.45
Chevron Corporation,0,8.94
Chevron Corporation,0,10.62
Chevron Corporation,1,3.16
Chevron Corporation,0,1.91
Chevron Corporation,0,0.22
Chevron Corporation,0,2.3
Cigna Corporation,0,38.89
Cigna Corporation,0,21.41
Cigna Corporation,0,13.5
Cigna Corporation,0,0.13
Cigna Corporation,1,5.55
Cigna Corporation,0,2.95
Cigna Corporation,0,1.42
Cigna Corporation,0,2.48
Cigna Corporation,0,0.29
Cisco Systems Inc,0,36.68
Cisco Systems Inc,0,109.02
Cisco Systems Inc,0,3.24
Cisco Systems Inc,1,2.31
Cisco Systems Inc,0,2.31
Cisco Systems Inc,0,0.36
Cisco Systems Inc,0,2.83
Cisco Systems Inc,0,0.13
Citigroup Inc,0,32.06
Citigroup Inc,0,9.39
Citigroup Inc,0,16.17
Citigroup Inc,0,0
Citigroup Inc,1,5.51
Citigroup Inc,0,2.77
Citigroup Inc,0,0.48
Citigroup Inc,0,3.08
Citigroup Inc,0,0.11
Cognizant Technology Solutions Corp,0,42.5
Cognizant Technology Solutions Corp,0,12.28
Cognizant Technology Solutions Corp,0,19.33
Cognizant Technology Solutions Corp,0,0
Cognizant Technology Solutions Corp,1,5.66
Cognizant Technology Solutions Corp,0,3.67
Cognizant Technology Solutions Corp,0,3.2
Cognizant Technology Solutions Corp,0,3.69
Cognizant Technology Solutions Corp,0,0.12
Colgate Palmolive Co,0,34.14
Colgate Palmolive Co,0,11.81
Colgate Palmolive Co,0,14.43
Colgate Palmolive Co,1,8.6
Colgate Palmolive Co,0,3.17
Colgate Palmolive Co,0,0.47
Colgate Palmolive Co,0,3.47
Colgate Palmolive Co,0,0.16
Comcast Corporation,0,34.22
Comcast Corporation,0,17.93
Comcast Corporation,0,14.61
Comcast Corporation,0,0.36
Comcast Corporation,0,0.12
Comcast Corporation,1,6.34
Comcast Corporation,0,2.71
Comcast Corporation,0,0
Comcast Corporation,0,0.84
Comcast Corporation,0,2.68
Comcast Corporation,0,0.11
Community Health Systems Inc,0,35.96
Community Health Systems Inc,0,17.92
Community Health Systems Inc,0,16.02
Community Health Systems Inc,0,0.41
Community Health Systems Inc,1,0.9
Community Health Systems Inc,0,7.48
Community Health Systems Inc,0,22.99
Community Health Systems Inc,0,3.08
Community Health Systems Inc,0,1.31
Community Health Systems Inc,0,0.24
Conocophillips,0,35.87
Conocophillips,0,11.25
Conocophillips,0,12.58
Conocophillips,1,4.23
Conocophillips,0,2.68
Conocophillips,0,0.64
Conocophillips,0,2.65
Conocophillips,0,0.15
"Consolidated Edison, Inc.",0,30.32
"Consolidated Edison, Inc.",0,6.98
"Consolidated Edison, Inc.",0,10.91
"Consolidated Edison, Inc.",1,3.76
"Consolidated Edison, Inc.",0,3.47
"Consolidated Edison, Inc.",0,0.36
"Consolidated Edison, Inc.",0,3.14
"Consolidated Edison, Inc.",0,0.1
Corning Inc,0,34.26
Corning Inc,0,12.26
Corning Inc,0,18.02
Corning Inc,1,3.59
Corning Inc,0,2.98
Corning Inc,0,0.49
Corning Inc,0,2.58
Costco Wholesale Corp,0,22.77
Costco Wholesale Corp,0,10.82
Costco Wholesale Corp,0,3.27
Costco Wholesale Corp,1,3.63
Costco Wholesale Corp,0,3.09
Costco Wholesale Corp,0,1
Costco Wholesale Corp,0,2.56
Csx Corp,0,26.91
Csx Corp,0,23.29
Csx Corp,0,12.61
Csx Corp,0,0.17
Csx Corp,1,2.7
Csx Corp,0,3.7
Csx Corp,0,0.33
Csx Corp,0,2.26
Cummins Inc.,0,40.8
Cummins Inc.,0,14.2
Cummins Inc.,0,19.38
Cummins Inc.,1,5.05
Cummins Inc.,0,4.18
Cummins Inc.,0,0.15
Cummins Inc.,0,2.48
Cummins Inc.,0,0.26
Cvs Health Corporation,0,36.74
Cvs Health Corporation,0,11.78
Cvs Health Corporation,0,12.88
Cvs Health Corporation,1,2.39
Cvs Health Corporation,0,2.27
Cvs Health Corporation,0,0.54
Cvs Health Corporation,0,3.36
Danaher Corp,0,27.28
Danaher Corp,0,14.55
Danaher Corp,0,5.83
Danaher Corp,1,3.54
Danaher Corp,0,3.17
Danaher Corp,0,0
Danaher Corp,0,0.67
Danaher Corp,0,2.72
Davita Inc.,0,31.13
Davita Inc.,0,6.93
Davita Inc.,0,13.44
Davita Inc.,1,31.54
Davita Inc.,0,5.45
Davita Inc.,0,2.78
Davita Inc.,0,4.63
Davita Inc.,0,0.13
Deere & Co,0,26.27
Deere & Co,0,7
Deere & Co,0,6.45
Deere & Co,0,0.11
Deere & Co,1,2.86
Deere & Co,0,1.89
Deere & Co,0,0.39
Deere & Co,0,2.52
Deere & Co,0,0
"Delta Air Lines, Inc.",0,21.29
"Delta Air Lines, Inc.",0,14.63
"Delta Air Lines, Inc.",0,19.5
"Delta Air Lines, Inc.",0,0.6
"Delta Air Lines, Inc.",1,2.97
"Delta Air Lines, Inc.",0,5.59
"Delta Air Lines, Inc.",0,1.6
"Delta Air Lines, Inc.",0,1.96
"Delta Air Lines, Inc.",0,0.17
Discover Financial Services,0,35.99
Discover Financial Services,0,19.59
Discover Financial Services,0,24.2
Discover Financial Services,0,0.66
Discover Financial Services,1,2.6
Discover Financial Services,0,5.23
Discover Financial Services,0,1.64
Discover Financial Services,0,0.38
Discover Financial Services,0,2.69
Discover Financial Services,0,0.12
