firm,longterm,share_percent
"Discovery, Inc.",0,49.78
"Discovery, Inc.",0,36.16
"Discovery, Inc.",0,19.8
"Discovery, Inc.",1,1.77
"Discovery, Inc.",0,5.78
"Discovery, Inc.",0,0
"Discovery, Inc.",0,1.61
"Discovery, Inc.",0,3.6
Dish Network Corporation,0,14.83
Dish Network Corporation,0,5.46
Dish Network Corporation,0,12.77
Dish Network Corporation,1,1.01
Dish Network Corporation,0,2.77
Dish Network Corporation,0,90.4
Dish Network Corporation,0,0.13
Dish Network Corporation,0,0.43
Dollar General Corp,0,40.9
Dollar General Corp,0,15.42
Dollar General Corp,0,14.75
Dollar General Corp,0,0.66
Dollar General Corp,0,0
Dollar General Corp,1,5.26
Dollar General Corp,0,7.16
Dollar General Corp,0,0.19
Dollar General Corp,0,0.51
Dollar General Corp,0,5.06
Dollar General Corp,0,0.24
"Dollar Tree, Inc.",0,40.41
"Dollar Tree, Inc.",0,21.55
"Dollar Tree, Inc.",0,21.48
"Dollar Tree, Inc.",0,0
"Dollar Tree, Inc.",1,3.09
"Dollar Tree, Inc.",0,5.23
"Dollar Tree, Inc.",0,0
"Dollar Tree, Inc.",0,0.93
"Dollar Tree, Inc.",0,2.83
"Dollar Tree, Inc.",0,0.28
"Dominion Energy, Inc.",0,29.81
"Dominion Energy, Inc.",0,14.25
"Dominion Energy, Inc.",0,10.4
"Dominion Energy, Inc.",1,3.51
"Dominion Energy, Inc.",0,2.42
"Dominion Energy, Inc.",0,0.23
"Dominion Energy, Inc.",0,2.39
"Dominion Energy, Inc.",0,0.14
Dte Energy Co,0,29.16
Dte Energy Co,0,19.7
Dte Energy Co,0,15.99
Dte Energy Co,1,3.45
Dte Energy Co,0,2.78
Dte Energy Co,0,0.4
Dte Energy Co,0,1.79
Dte Energy Co,0,0.32
Duke Energy Corporation,0,26.56
Duke Energy Corporation,0,9.8
Duke Energy Corporation,0,10.51
Duke Energy Corporation,1,5.74
Duke Energy Corporation,0,1.79
Duke Energy Corporation,0,0.47
Duke Energy Corporation,0,2.07
Duke Energy Corporation,0,0.14
Ebay Inc,0,38.07
Ebay Inc,0,17.84
Ebay Inc,0,18.11
Ebay Inc,0,0.13
Ebay Inc,1,4.5
Ebay Inc,0,10.42
Ebay Inc,0,0
Ebay Inc,0,1.13
Ebay Inc,0,3.36
Ebay Inc,0,0.16
Edison International,0,44.62
Edison International,0,17.69
Edison International,0,18.81
Edison International,0,0.12
Edison International,1,3.33
Edison International,0,2.21
Edison International,0,1.43
Edison International,0,2.77
Eli Lilly And Company,0,25.14
Eli Lilly And Company,0,12.28
Eli Lilly And Company,0,14.15
Eli Lilly And Company,1,4.26
Eli Lilly And Company,0,1.72
Eli Lilly And Company,0,2.29
Eli Lilly And Company,0,0.11
Emerson Electric Co,0,34.08
Emerson Electric Co,0,10.63
Emerson Electric Co,0,3.36
Emerson Electric Co,1,3.76
Emerson Electric Co,0,6.27
Emerson Electric Co,0,0.43
Emerson Electric Co,0,2.96
Emerson Electric Co,0,0.11
Energy Transfer Lp,0,17.35
Energy Transfer Lp,0,3.68
Energy Transfer Lp,0,7.15
Energy Transfer Lp,1,0.53
Energy Transfer Lp,0,3.7
Energy Transfer Lp,0,14.08
Energy Transfer Lp,0,0.42
Energy Transfer Lp,0,0.71
Energy Transfer Lp,0,0.19
Entergy Corp,0,43.22
Entergy Corp,0,13.41
Entergy Corp,0,17.17
Entergy Corp,1,4.01
Entergy Corp,0,3.67
Entergy Corp,0,0.51
Entergy Corp,0,2.98
Entergy Corp,0,0.11
Enterprise Products Partners L P,0,14.19
Enterprise Products Partners L P,0,4.15
Enterprise Products Partners L P,0,5.53
Enterprise Products Partners L P,1,1
Enterprise Products Partners L P,0,1.91
Enterprise Products Partners L P,0,32.19
Enterprise Products Partners L P,0,0.13
Enterprise Products Partners L P,0,0.53
Enterprise Products Partners L P,0,0.11
Eog Resources Inc,0,31.47
Eog Resources Inc,0,30.94
Eog Resources Inc,0,14.97
Eog Resources Inc,1,5.82
Eog Resources Inc,0,3.63
Eog Resources Inc,0,0.62
Eog Resources Inc,0,2.96
Eog Resources Inc,0,0.14
Estee Lauder Companies Inc. (The),0,20.74
Estee Lauder Companies Inc. (The),0,13.42
Estee Lauder Companies Inc. (The),0,11.57
Estee Lauder Companies Inc. (The),1,3.16
Estee Lauder Companies Inc. (The),0,3.09
Estee Lauder Companies Inc. (The),0,83.41
Estee Lauder Companies Inc. (The),0,1.52
Exelon Corporation,0,33.48
Exelon Corporation,0,19.29
Exelon Corporation,0,15.58
Exelon Corporation,1,3.44
Exelon Corporation,0,3.26
Exelon Corporation,0,0.51
Exelon Corporation,0,3.62
Exelon Corporation,0,0.25
"Expedia Group, Inc.",0,29.07
"Expedia Group, Inc.",0,20.34
"Expedia Group, Inc.",0,21.54
"Expedia Group, Inc.",0,0.41
"Expedia Group, Inc.",1,1.31
"Expedia Group, Inc.",0,19.24
"Expedia Group, Inc.",0,0
"Expedia Group, Inc.",0,9.37
"Expedia Group, Inc.",0,2.81
"Expedia Group, Inc.",0,0.13
Exxon Mobil Corp,0,23.62
Exxon Mobil Corp,0,4.99
Exxon Mobil Corp,0,10.15
Exxon Mobil Corp,1,2.25
Exxon Mobil Corp,0,1.69
Exxon Mobil Corp,0,0.32
Exxon Mobil Corp,0,2.46
"Facebook, Inc.",0,25.91
"Facebook, Inc.",0,15.21
"Facebook, Inc.",0,2.68
"Facebook, Inc.",0,0.11
"Facebook, Inc.",0,0.49
"Facebook, Inc.",1,2.37
"Facebook, Inc.",0,2.44
"Facebook, Inc.",0,62.61
"Facebook, Inc.",0,0.42
"Facebook, Inc.",0,2.27
"Facebook, Inc.",0,0.12
Federal National Mortgage Association,0,0.1
Federal National Mortgage Association,0,11.54
Federal National Mortgage Association,0,9.22
Federal National Mortgage Association,0,11.31
Federal National Mortgage Association,0,0
Federal National Mortgage Association,0,0
Fedex Corp,0,21.83
Fedex Corp,0,18.12
Fedex Corp,0,21.59
Fedex Corp,0,1.15
Fedex Corp,1,1.38
Fedex Corp,0,1.91
Fedex Corp,0,0
Fedex Corp,0,0.27
Fedex Corp,0,3.09
Fedex Corp,0,0.1
Firstenergy Corporation,0,35.45
Firstenergy Corporation,0,10.82
Firstenergy Corporation,0,19.49
Firstenergy Corporation,1,8.3
Firstenergy Corporation,0,3
Firstenergy Corporation,0,1.05
Firstenergy Corporation,0,1.5
Firstenergy Corporation,0,0.25
Freddie Mac,0,3.21
Freeport-Mcmoran Inc.,0,32.29
Freeport-Mcmoran Inc.,0,13.78
Freeport-Mcmoran Inc.,0,18.51
Freeport-Mcmoran Inc.,0,0.14
Freeport-Mcmoran Inc.,1,1.74
Freeport-Mcmoran Inc.,0,4.83
Freeport-Mcmoran Inc.,0,4.7
Freeport-Mcmoran Inc.,0,1.03
Freeport-Mcmoran Inc.,0,1.43
Freeport-Mcmoran Inc.,0,0.19
Gap Inc,0,18.54
Gap Inc,0,15.62
Gap Inc,0,16.05
Gap Inc,0,0.22
Gap Inc,1,2.47
Gap Inc,0,8.6
Gap Inc,0,0
Gap Inc,0,0.13
Gap Inc,0,2.28
Gap Inc,0,0.21
General Electric Company,0,28.82
General Electric Company,0,7.79
General Electric Company,0,15.26
General Electric Company,1,2.26
General Electric Company,0,2.17
General Electric Company,0,0.35
General Electric Company,0,2.22
Gilead Sciences Inc,0,31.54
Gilead Sciences Inc,0,25.05
Gilead Sciences Inc,0,12.72
Gilead Sciences Inc,1,2.89
Gilead Sciences Inc,0,3.41
Gilead Sciences Inc,0,1.08
Gilead Sciences Inc,0,3.1
"Goldman Sachs Group, Inc",0,27.17
"Goldman Sachs Group, Inc",0,8.4
"Goldman Sachs Group, Inc",0,14.77
"Goldman Sachs Group, Inc",1,7.29
"Goldman Sachs Group, Inc",0,2.12
"Goldman Sachs Group, Inc",0,0
"Goldman Sachs Group, Inc",0,0.11
"Goldman Sachs Group, Inc",0,2.11
Group 1 Automotive Inc,0,41.77
Group 1 Automotive Inc,0,19.36
Group 1 Automotive Inc,0,22.56
Group 1 Automotive Inc,1,6.58
Group 1 Automotive Inc,0,8.75
Group 1 Automotive Inc,0,9.05
Group 1 Automotive Inc,0,3.65
Group 1 Automotive Inc,0,0.78
Halliburton Co,0,34.6
Halliburton Co,0,13.13
Halliburton Co,0,25.21
Halliburton Co,0,0.11
Halliburton Co,1,3.14
Halliburton Co,0,2.1
Halliburton Co,0,0.35
Halliburton Co,0,2.32
"Hca Healthcare, Inc.",0,28.4
"Hca Healthcare, Inc.",0,11.5
"Hca Healthcare, Inc.",0,17.24
"Hca Healthcare, Inc.",0,0.41
"Hca Healthcare, Inc.",1,4.35
"Hca Healthcare, Inc.",0,8.46
"Hca Healthcare, Inc.",0,1.41
"Hca Healthcare, Inc.",0,2.5
Hewlett Packard Enterprise Company,0,28.16
Hewlett Packard Enterprise Company,0,18.71
Hewlett Packard Enterprise Company,0,28.14
Hewlett Packard Enterprise Company,1,2.46
Hewlett Packard Enterprise Company,0,4.1
Hewlett Packard Enterprise Company,0,0.1
Hewlett Packard Enterprise Company,0,0.16
Hewlett Packard Enterprise Company,0,2.09
Hewlett Packard Enterprise Company,0,1.02
Hollyfrontier Corporation,0,34.25
Hollyfrontier Corporation,0,18.31
Hollyfrontier Corporation,0,19.39
Hollyfrontier Corporation,1,6.01
Hollyfrontier Corporation,0,8.97
Hollyfrontier Corporation,0,1.04
Hollyfrontier Corporation,0,2.98
Hollyfrontier Corporation,0,0.22
Honeywell International Inc,0,36.21
Honeywell International Inc,0,12.38
Honeywell International Inc,0,10.58
Honeywell International Inc,1,6.53
Honeywell International Inc,0,2.11
Honeywell International Inc,0,0.1
Honeywell International Inc,0,0.87
Honeywell International Inc,0,1.37
Hp Inc.,0,23.2
Hp Inc.,0,26.95
Hp Inc.,0,7.42
Hp Inc.,1,3.05
Hp Inc.,0,5.32
Hp Inc.,0,1.83
Hp Inc.,0,2.52
Hp Inc.,0,0.17
Humana Inc.,0,38.14
Humana Inc.,0,27.18
Humana Inc.,0,13.43
Humana Inc.,0,1.98
Humana Inc.,1,3.56
Humana Inc.,0,4.5
Humana Inc.,0,0.97
Humana Inc.,0,2.85
Humana Inc.,0,0.16
Illinois Tool Works Inc,0,30.85
Illinois Tool Works Inc,0,15.78
Illinois Tool Works Inc,0,11.03
Illinois Tool Works Inc,1,10.52
Illinois Tool Works Inc,0,2.97
Illinois Tool Works Inc,0,2.47
Illinois Tool Works Inc,0,0.13
Intel Corp,0,29.43
Intel Corp,0,10.28
Intel Corp,0,12.54
Intel Corp,1,2.66
Intel Corp,0,2.92
Intel Corp,0,0.25
Intel Corp,0,2.51
Intel Corp,0,0.12
International Business Machines Corp,0,30.17
International Business Machines Corp,0,4.5
International Business Machines Corp,0,10.48
International Business Machines Corp,1,1.56
International Business Machines Corp,0,2.01
International Business Machines Corp,0,0.11
International Business Machines Corp,0,2.73
International Business Machines Corp,0,0.12
"Jabil, Inc.",0,20.72
"Jabil, Inc.",0,10.19
"Jabil, Inc.",0,13.77
"Jabil, Inc.",0,0.29
"Jabil, Inc.",1,2.88
"Jabil, Inc.",0,12.78
"Jabil, Inc.",0,1.38
"Jabil, Inc.",0,1.14
"Jabil, Inc.",0,3.27
"Jabil, Inc.",0,0.27
Johnson & Johnson,0,18.45
Johnson & Johnson,0,6.61
Johnson & Johnson,0,3.74
Johnson & Johnson,0,0.49
Johnson & Johnson,1,4.33
Johnson & Johnson,0,2.35
Johnson & Johnson,0,0.29
Johnson & Johnson,0,2.94
Johnson & Johnson,0,0.1
Jones Lang Lasalle Inc,0,35.29
Jones Lang Lasalle Inc,0,15.17
Jones Lang Lasalle Inc,0,22.4
Jones Lang Lasalle Inc,0,0.14
Jones Lang Lasalle Inc,1,4.14
Jones Lang Lasalle Inc,0,4.14
Jones Lang Lasalle Inc,0,10.07
Jones Lang Lasalle Inc,0,3.45
Jones Lang Lasalle Inc,0,0.15
Jpmorgan Chase & Co,0,28.72
Jpmorgan Chase & Co,0,10.81
Jpmorgan Chase & Co,0,10.99
Jpmorgan Chase & Co,1,3.76
Jpmorgan Chase & Co,0,2.05
Jpmorgan Chase & Co,0,0
Jpmorgan Chase & Co,0,0.69
Jpmorgan Chase & Co,0,2.55
Kimberly Clark Corp,0,37.6
Kimberly Clark Corp,0,8.24
Kimberly Clark Corp,0,11.43
Kimberly Clark Corp,1,4.17
Kimberly Clark Corp,0,3.22
Kimberly Clark Corp,0,0.32
Kimberly Clark Corp,0,3.21
Kimberly Clark Corp,0,0.15
"Kinder Morgan, Inc.",0,31.24
"Kinder Morgan, Inc.",0,4.11
"Kinder Morgan, Inc.",0,14.15
"Kinder Morgan, Inc.",1,2.09
"Kinder Morgan, Inc.",0,3.25
"Kinder Morgan, Inc.",0,0.15
"Kinder Morgan, Inc.",0,0.61
"Kinder Morgan, Inc.",0,2.41
Kohls Corporation,0,42.89
Kohls Corporation,0,14.02
Kohls Corporation,0,23.35
Kohls Corporation,0,0.5
Kohls Corporation,1,3.09
Kohls Corporation,0,8.38
Kohls Corporation,0,1.86
Kohls Corporation,0,3.51
Kohls Corporation,0,0.48
Laboratory Corp Of America Holdings,0,38.58
Laboratory Corp Of America Holdings,0,17.64
Laboratory Corp Of America Holdings,0,18.89
Laboratory Corp Of America Holdings,0,0.23
Laboratory Corp Of America Holdings,0,0.57
Laboratory Corp Of America Holdings,1,3.07
Laboratory Corp Of America Holdings,0,5.92
Laboratory Corp Of America Holdings,0,1.55
Laboratory Corp Of America Holdings,0,3.86
Laboratory Corp Of America Holdings,0,0.11
"Leidos Holdings, Inc.",0,32.32
"Leidos Holdings, Inc.",0,14.49
"Leidos Holdings, Inc.",0,15.44
"Leidos Holdings, Inc.",1,4.85
"Leidos Holdings, Inc.",0,3.64
"Leidos Holdings, Inc.",0,2.95
"Leidos Holdings, Inc.",0,1.66
Lincoln National Corp,0,33.17
Lincoln National Corp,0,14.52
Lincoln National Corp,0,19.77
Lincoln National Corp,1,5.2
Lincoln National Corp,0,8.39
Lincoln National Corp,0,1.06
Lincoln National Corp,0,3.26
Lincoln National Corp,0,0.16
Lithia Motors Inc,0,22.59
Lithia Motors Inc,0,32.83
Lithia Motors Inc,0,25.77
Lithia Motors Inc,1,2.74
Lithia Motors Inc,0,28.05
Lithia Motors Inc,0,2.28
Lithia Motors Inc,0,2.05
Lithia Motors Inc,0,0.87
"Live Nation Entertainment, Inc.",0,25.57
"Live Nation Entertainment, Inc.",0,15.95
"Live Nation Entertainment, Inc.",0,19.34
"Live Nation Entertainment, Inc.",0,1.42
"Live Nation Entertainment, Inc.",1,3.78
"Live Nation Entertainment, Inc.",0,5.97
"Live Nation Entertainment, Inc.",0,3.16
"Live Nation Entertainment, Inc.",0,12.42
"Live Nation Entertainment, Inc.",0,0.43
"Lumen Technologies, Inc.",0,29.45
"Lumen Technologies, Inc.",0,7.99
"Lumen Technologies, Inc.",0,20.11
"Lumen Technologies, Inc.",1,3.41
"Lumen Technologies, Inc.",0,3.73
"Lumen Technologies, Inc.",0,0.21
"Lumen Technologies, Inc.",0,11.21
"Lumen Technologies, Inc.",0,0.13
Manpowergroup Inc.,0,33.16
Manpowergroup Inc.,0,26.31
Manpowergroup Inc.,0,21.5
Manpowergroup Inc.,1,6.17
Manpowergroup Inc.,0,9.98
Manpowergroup Inc.,0,0.37
Manpowergroup Inc.,0,3.66
Manpowergroup Inc.,0,5.03
Marathon Petroleum Corporation,0,37.87
Marathon Petroleum Corporation,0,11.02
Marathon Petroleum Corporation,0,15.39
Marathon Petroleum Corporation,0,0.15
Marathon Petroleum Corporation,1,3.29
Marathon Petroleum Corporation,0,4.13
Marathon Petroleum Corporation,0,0.78
Marathon Petroleum Corporation,0,3.3
Marsh & Mclennan Companies Inc,0,38.5
Marsh & Mclennan Companies Inc,0,17.86
Marsh & Mclennan Companies Inc,0,6.95
Marsh & Mclennan Companies Inc,1,6.03
Marsh & Mclennan Companies Inc,0,3.09
Marsh & Mclennan Companies Inc,0,0
Marsh & Mclennan Companies Inc,0,3.75
Mastercard,0,31.09
Mastercard,0,11.95
Mastercard,0,12.02
Mastercard,0,0
Mastercard,0,0.22
Mastercard,1,3.46
Mastercard,0,3.36
Mastercard,0,0.25
Mastercard,0,2.99
"Merck & Co., Inc.",0,36.92
"Merck & Co., Inc.",0,8.86
"Merck & Co., Inc.",0,11.38
"Merck & Co., Inc.",1,3.98
"Merck & Co., Inc.",0,2.65
"Merck & Co., Inc.",0,0.67
"Merck & Co., Inc.",0,2.81
"Merck & Co., Inc.",0,0.13
Metlife Inc.,0,34.53
Metlife Inc.,0,16.9
Metlife Inc.,0,0
Metlife Inc.,0,9.99
Metlife Inc.,1,2.3
Metlife Inc.,0,2.85
Metlife Inc.,0,1.23
Metlife Inc.,0,2.17
Metlife Inc.,0,0.12
Micron Technology Inc,0,21.86
Micron Technology Inc,0,15.89
Micron Technology Inc,0,7.42
Micron Technology Inc,1,2.2
Micron Technology Inc,0,5.78
Micron Technology Inc,0,0.16
Micron Technology Inc,0,1.28
Micron Technology Inc,0,2.94
Micron Technology Inc,0,0.89
Microsoft Corporation,0,23.25
Microsoft Corporation,0,11.54
Microsoft Corporation,0,3.16
Microsoft Corporation,0,0.15
Microsoft Corporation,1,3.04
Microsoft Corporation,0,2.87
Microsoft Corporation,0,0.26
Microsoft Corporation,0,2.5
Morgan Stanley,0,33.8
Morgan Stanley,0,7.26
Morgan Stanley,0,11.23
Morgan Stanley,1,2.06
Morgan Stanley,0,2.07
Morgan Stanley,0,0.79
Morgan Stanley,0,1.91
Morgan Stanley,0,0.32
Murphy Usa Inc.,0,42.19
Murphy Usa Inc.,0,15.93
Murphy Usa Inc.,0,18.66
Murphy Usa Inc.,0,0.16
Murphy Usa Inc.,1,4.22
Murphy Usa Inc.,0,7.96
Murphy Usa Inc.,0,0
Murphy Usa Inc.,0,0.42
Murphy Usa Inc.,0,2.85
Murphy Usa Inc.,0,1.73
Navistar International Corp,0,20.45
Navistar International Corp,0,98.87
Navistar International Corp,0,14.15
Navistar International Corp,1,0.59
Navistar International Corp,0,3.48
Navistar International Corp,0,16.92
Navistar International Corp,0,1.14
Navistar International Corp,0,0.14
"Netflix, Inc.",0,28.7
"Netflix, Inc.",0,26.88
