"company","Industry","Location","Industry Ranking","Previous Industry Ranking","Previous Top 50 Ranking","Website","Overall Score","Innovation","People Management","Use of Corporate Assets","Social Responsibility","Quality of Management","Financial Soundness","Long-Term Investment Value","Quality of Products/Services","Global Competitiveness"
"BASF","Chemicals","Ludwigshafen, Germany",5,1,"","https://www.basf.com",6.17,4,5,6,5,6,2,6,5,2
"Applied Materials","Semiconductors","Santa Clara, Calif.",3,5,"","https://www.appliedmaterials.com",6.74,4,4,3,4,4,7,5,5,4
"PulteGroup","Homebuilders","Atlanta",4,3,"","https://www.pultegroupinc.com",5.4,6,4,7,5,5,6,6,3,5
"JPMorgan Chase","Megabanks","New York City",1,1,10,"https://www.jpmorganchase.com",7.12,1,1,1,2,1,1,1,1,2
"Kering","Apparel","Paris",3,3,"","https://www.kering.com",7.13,3,3,6,4,4,3,3,2,4
"LyondellBasell Industries","Chemicals","Rotterdam",4,5,"","https://www.lyondellbasell.com",6.38,6,4,2,4,2,5,4,4,4
"SoftBank Group","Telecommunications","Tokyo",5,9,"","https://www.softbank.jp",6.0,"","","","","","","","",""
"Vale","Mining, Crude-Oil Production","Rio de Janeiro",8,14,"","https://www.vale.com",5.69,11,11,9,7,12,8,8,4,8
"Mastercard","Consumer Credit Card and Related Services","Purchase, N.Y.",2,2,"","https://www.mastercard.com",7.39,3,3,2,1,2,2,2,3,2
"Electronic Arts","Entertainment","Redwood City, Calif.",4,3,"","https://www.ea.com",7.06,4,3,3,3,5,3,4,5,5
"TIAA","Insurance: Life and Health","New York City",3,8,"","https://www.tiaa.org",6.3,5,3,3,1,2,3,4,3,11
"Emerson Electric","Industrial Machinery","St. Louis",2,2,"","https://www.emerson.com",6.63,2,2,2,3,3,2,3,2,2
"LG Electronics","Electronics","Seoul",4,7,"","https://www.lg.com",6.18,3,7,5,7,6,8,6,3,4
"Danaher","Medical Products and Equipment","Washington D.C.",6,9,"","https://www.danaher.com",5.93,8,4,4,11,3,7,5,8,8
"Henry Schein","Wholesalers: Health Care","Melville, N.Y.",1,2,"","https://www.henryschein.com",7.13,1,1,1,1,1,2,1,1,1
"Sodexo","Diversified Outsourcing Services","Issy-les-Moulineaux, France",2,3,"","https://www.sodexo.com",6.21,1,5,7,1,4,4,5,2,6
"Diageo","Beverages","London",1,1,"","https://www.diageo.com",7.13,1,1,2,2,2,2,1,1,3
"Fastenal","Wholesalers: Diversified","Winona, Minn.",3,"","","https://www.fastenal.com",6.32,2,5,2,6,3,3,2,3,11
"Singapore Airlines","Airlines","Singapore",3,2,32,"https://www.singaporeair.com",5.47,6,3,4,5,3,5,6,2,2
"PNC Financial Services Group","Superregional Banks","Pittsburgh",2,2,"","https://www.pnc.com",7.33,2,2,2,2,2,2,2,2,5
"Hyatt Hotels","Hotels, Casinos, and Resorts","Chicago",3,5,"","https://www.hyatt.com",6.47,5,3,3,4,3,3,3,4,4
"BMW","Motor Vehicles","Munich",2,2,19,"https://www.bmwgroup.com",7.35,3,2,2,2,2,2,2,2,2
"Anthem","Health Care: Insurance and Managed Care","Indianapolis",5,6,"","https://www.antheminc.com",5.91,7,6,4,5,6,2,4,5,5
"Vodafone Group","Telecommunications","Newbury, U.K.",5,4,"","https://www.vodafone.com",6.0,"","","","","","","","",""
"Apache","Mining, Crude-Oil Production","Houston",7,5,"","https://www.apachecorp.com",5.87,3,10,8,4,6,7,9,6,9
"Goldman Sachs Group","Megabanks","New York City",3,2,27,"https://www.goldmansachs.com",6.68,1,2,2,6,3,3,4,3,3
"Bosch Group","Motor Vehicle Parts","Stuttgart, Germany",2,1,"","https://www.bosch.com",7.61,1,1,3,3,1,2,2,1,2
"Walgreens Boots Alliance","Food and Drug Stores","Deerfield, Ill.",1,2,"","https://www.walgreensbootsalliance.com",6.84,1,1,1,2,3,2,2,4,1
"Taylor Morrison Home","Homebuilders","Scottsdale, Ariz.",3,8,"","https://www.taylormorrison.com",5.69,3,2,3,3,3,5,5,2,6
"DaVita","Health Care: Medical Facilities","Denver",4,2,"","https://www.davita.com",6.16,2,3,6,6,4,3,4,5,5
"EOG Resources","Mining, Crude-Oil Production","Houston",3,3,"","https://www.eogresources.com",6.47,1,1,3,8,1,5,3,2,12
"Continental","Motor Vehicle Parts","Hanover, Germany",5,4,"","https://www.continental-corporation.com",7.02,6,5,2,5,5,3,4,6,3
"Siemens","Industrial Machinery","Munich",1,1,"","https://www.siemens.com",7.41,1,1,1,1,1,1,1,1,1
"Toll Brothers","Homebuilders","Horsham, Pa.",1,1,"","https://www.tollbrothers.com",6.27,2,1,1,2,1,2,2,1,1
"Allstate","Insurance: Property and Casualty","Northbrook, Ill.",6,4,"","https://www.allstate.com",6.53,4,7,5,2,6,6,5,4,12
"Mondelez International","Consumer Food Products","Deerfield, Ill.",4,5,"","https://www.mondelezinternational.com",6.58,4,3,4,6,3,3,3,5,3
"Canon","Computers","Tokyo",4,4,"","https://global.canon",6.22,4,5,4,4,4,2,4,2,4
"Fujitsu","Information Technology Services","Tokyo",7,9,"","https://www.fujitsu.com",5.54,6,8,7,9,8,7,9,10,5
"Telefónica","Telecommunications","Madrid",3,2,"","https://www.telefonica.com",6.5,"","","","","","","","",""
"Raytheon","Aerospace and Defense","Waltham, Mass.",2,5,"","https://www.raytheon.com",7.77,1,2,1,3,2,2,3,1,2
"L’Oréal","Soaps and Cosmetics","Clichy, France",4,2,"","https://www.loreal.com",7.26,2,3,9,4,2,3,3,6,6
"T. Rowe Price","Securities and Asset Management","Baltimore",3,3,"","https://www.troweprice.com",6.91,3,3,3,3,3,4,3,3,2
"Bank of America","Megabanks","Charlotte, N.C.",2,4,"","https://www.bankofamerica.com",6.83,3,4,3,1,2,2,2,1,5
"Waste Management","Diversified Outsourcing Services","Houston",5,"","","https://www.wm.com",6.13,4,4,4,3,3,3,1,4,8
"Netflix","Entertainment","Los Gatos, Calif.",2,2,11,"https://www.netflix.com",7.64,1,2,2,4,2,6,3,1,2
"Apple","Computers","Cupertino, Calif.",1,1,1,"https://www.apple.com",8.4,1,1,1,1,1,1,1,1,1
"Graybar Electric","Wholesalers: Diversified","St. Louis",2,2,"","https://www.graybar.com",6.71,4,2,2,1,2,2,3,2,3
"Walmart","General Merchandisers","Bentonville, Ark.",3,2,26,"https://www.stock.walmart.com",7.64,3,4,2,3,4,1,3,6,1
"Ciena","Network and Other Communications Equipment","Hanover, Md.",4,4,"","https://www.ciena.com",5.88,"","","","","","","","",""
"PayPal Holdings","Consumer Credit Card and Related Services","San Jose, Calif.",3,3,"","https://www.paypal.com",7.13,1,2,3,4,3,3,3,2,3
"FedEx","Delivery","Memphis",2,3,9,"https://www.fedex.com",6.47,2,2,2,2,2,2,2,2,2
"Deere","Construction and Farm Machinery","Moline, Ill.",1,1,"","https://www.deere.com",7.37,"","","","","","","","",""
"Qualcomm","Semiconductors","San Diego",5,8,"","https://www.qualcomm.com",6.46,5,7,7,2,10,6,8,3,7
"Intuit","Computer Software","Mountain View, Calif.",6,6,"","https://www.intuit.com",6.79,5,5,6,6,4,6,6,4,10
"Rio Tinto","Mining, Crude-Oil Production","London",5,12,"","https://www.riotinto.com",6.16,4,6,6,5,8,4,5,8,4
"General Motors","Motor Vehicles","Detroit",4,5,"","https://www.gm.com",6.44,5,4,4,6,3,4,4,5,6
"Walt Disney","Entertainment","Burbank, Calif.",1,1,6,"https://www.thewaltdisneycompany.com",8.39,2,1,1,1,1,1,1,2,1
"Schneider Electric","Electronics","",5,5,"","https://www.schneider-electric.com",6.14,6,3,9,5,5,4,4,6,5
"Salesforce","Computer Software","San Francisco",3,2,15,"https://www.salesforce.com",7.79,3,1,3,1,3,3,3,3,4
"WestRock","Packaging, Containers","Atlanta",2,2,"","https://www.westrock.com",6.93,"","","","","","","","",""
"Citigroup","Megabanks","New York City",5,8,"","https://www.citigroup.com",6.08,5,5,5,4,5,5,5,5,1
"Alphabet","Internet Services and Retailing","Mountain View, Calif.",2,1,3,"https://www.abc.xyz",8.17,"","","","","","","","",""
"Samsung Electronics","Electronics","Suwon, South Korea",2,2,"","https://www.samsung.com",7.15,1,1,2,2,2,2,2,1,1
"Best Buy","Specialty Retailers","Richfield, Minn.",8,6,"","https://www.bestbuy.com",5.41,2,6,6,9,6,11,10,2,11
"CACI International","Information Technology Services","Arlington, Va.",6,5,"","https://www.caci.com",5.56,7,6,8,7,6,6,5,7,10
"New York Life Insurance","Insurance: Life and Health","New York City",2,6,"","https://www.newyorklife.com",6.36,8,2,4,2,1,2,3,1,9
"Yum Brands","Food Services","Louisville, Ky.",4,3,"","https://www.yum.com",6.26,4,4,4,3,4,3,4,6,4
"AutoNation","Specialty Retailers","Fort Lauderdale, Fla.",6,7,"","https://www.autonation.com",5.54,6,8,7,6,5,4,6,3,7
"Jones Lang LaSalle (JLL)","Real Estate","Chicago",4,4,"","https://www.jll.com",6.24,5,4,6,5,4,7,7,3,2
"Daimler","Motor Vehicles","Stuttgart, Germany",3,3,"","https://www.daimler.com",6.84,4,3,3,5,4,3,3,3,3
"Publix Super Markets","Food and Drug Stores","Lakeland, Fla.",2,1,"","https://www.publix.com",6.53,3,2,2,3,1,1,1,1,9
"Swiss Re","Insurance: Property and Casualty","Zurich",5,6,"","https://www.swissre.com",6.56,7,6,8,5,8,7,7,7,1
"Qantas Airways","Airlines","Mascot, Australia",7,6,"","https://www.qantas.com",4.98,9,10,9,10,5,8,5,11,8
"Universal Health Services","Health Care: Medical Facilities","King of Prussia, Pa.",2,4,"","https://www.uhsinc.com",6.86,5,2,1,1,3,1,2,1,2
"Penske Automotive Group","Specialty Retailers","Bloomfield Hills, Mich.",4,5,"","https://www.penskeautomotive.com",5.62,8,5,3,8,7,5,5,7,2
"Discovery","Entertainment","Silver Spring, Md.",5,6,"","https://corporate.discovery.com",6.77,6,5,6,2,4,7,7,7,3
"Texas Instruments","Semiconductors","Dallas",5,3,"","https://www.ti.com",6.46,11,5,4,5,6,4,6,7,5
"Kimberly-Clark","Soaps and Cosmetics","Irving, Texas",6,5,"","https://www.kimberly-clark.com",7.05,5,6,5,3,8,6,4,7,7
"Hyundai Motor","Motor Vehicles","Seoul",7,10,"","https://worldwide.hyundai.com",5.4,11,9,7,9,9,6,7,11,8
"L Brands","Specialty Retailers","Columbus, Ohio",7,4,"","https://www.lb.com",5.42,7,7,8,5,10,7,9,7,3
"Raymond James Financial","Securities and Asset Management","St. Petersburg, Fla.",5,4,"","https://www.raymondjames.com",6.04,6,7,5,10,6,5,5,6,7
"Magna International","Motor Vehicle Parts","Aurora, Ontario",8,8,"","https://www.magna.com",6.41,10,7,8,9,9,7,8,13,8
"Taiwan Semiconductor","Semiconductors","Hsinchu, Taiwan",2,2,"","https://www.tsmc.com",7.13,2,2,2,6,2,3,1,2,1
"Maersk Group","Trucking, Transportation, Logistics","Copenhagen",5,2,"","https://www.maersk.com",5.9,4,6,7,7,6,7,7,6,1
"Amgen","Pharmaceuticals","Thousand Oaks, Calif.",5,6,"","https://www.amgen.com",6.92,4,4,5,7,3,5,5,3,11
"Illinois Tool Works","Industrial Machinery","Glenview, Ill.",4,5,"","https://www.itw.com",6.22,4,7,4,8,4,4,3,7,6
"Occidental Petroleum","Mining, Crude-Oil Production","Houston",2,1,"","https://www.oxy.com",6.57,6,2,2,2,3,3,2,1,1
"Intel","Semiconductors","Santa Clara, Calif.",8,3,"","https://www.intel.com",6.31,8,3,12,3,14,1,9,9,3
"Northwestern Mutual","Insurance: Life and Health","Milwaukee",4,7,"","https://www.northwesternmutual.com",6.29,4,3,1,3,5,1,2,2,12
"Seven & I Holdings","Food and Drug Stores","Tokyo",6,8,"",0.7,5.16,6,7,8,8,6,7,6,7,3
"Booking Holdings","Internet Services and Retailing","Norwalk, Conn.",3,6,"","https://www.bookingholdings.com",7.98,"","","","","","","","",""
"Deutsche Post DHL Group","Delivery","Bonn, Germany",3,2,"","https://www.deutschepost.de",5.87,3,3,3,3,3,3,3,3,3
"Nucor","Metals","Charlotte, N.C.",2,1,"","https://www.nucor.com",7.17,"","","","","","","","",""
"Workday","Computer Software","Pleasanton, Calif.",5,"","","https://www.workday.com",6.91,4,4,5,4,5,5,4,7,9
"Nike","Apparel","Beaverton, Ore.",1,1,16,"https://www.nike.com",7.67,1,1,1,3,5,1,1,1,1
"Prudential Plc (U.K.)","Insurance: Life and Health","London",6,9,"","https://www.prudential.co.uk",6.14,3,5,5,7,8,8,6,8,1
"Tencent Holdings","Internet Services and Retailing","Shenzhen, China",6,7,"","https://www.tencent.com",6.88,"","","","","","","","",""
"Stanley Black & Decker","Home Equipment, Furnishings","New Britain, Conn.",5,2,"","https://www.stanleyblackanddecker.com",6.47,4,4,6,6,2,6,6,5,4
"BlackRock","Securities and Asset Management","New York City",1,1,23,"https://www.blackrock.com",7.97,2,1,1,1,1,1,1,1,1
"Booz Allen Hamilton Holding","Information Technology Services","McLean, Va.",4,3,"","https://www.boozallen.com",6.34,3,2,2,3,4,3,2,3,6
"Lam Research","Semiconductors","Fremont, Calif.",7,6,"","https://www.lamresearch.com",6.41,7,6,6,10,8,5,3,10,8
"Gartner","Information Technology Services","Stamford, Conn.",3,4,"","https://www.gartner.com",6.37,4,4,3,4,2,5,2,4,3
"Visa","Consumer Credit Card and Related Services","San Francisco",1,1,46,"https://usa.visa.com",7.7,2,1,1,2,1,1,1,1,1
"Las Vegas Sands","Hotels, Casinos, and Resorts","Las Vegas",6,6,"","https://www.sands.com",6.16,6,7,6,7,5,4,6,6,3
"Fresenius","Health Care: Medical Facilities","Bad Homburg, Germany",3,3,"","https://www.fresenius.com",6.26,4,4,4,7,2,4,3,4,1
"3M","Chemicals","St. Paul, Minn.",1,2,21,0.3,7.43,1,1,1,1,1,1,1,1,1
"Johnson & Johnson","Pharmaceuticals","New Brunswick, N.J.",1,1,17,"https://www.jnj.com",8.08,1,1,1,1,1,1,1,1,1
"Cardinal Health","Wholesalers: Health Care","Dublin, Ohio",4,3,"","https://www.cardinalhealth.com",5.71,4,4,4,3,4,4,4,3,4
"Nordstrom","General Merchandisers","Seattle",2,1,28,"https://www.nordstrom.com",7.71,2,2,3,2,2,4,4,1,3
"Lennar","Homebuilders","Miami",2,4,"","https://www.lennar.com",5.91,1,3,4,6,2,4,3,4,1
"Union Pacific","Trucking, Transportation, Logistics","Omaha",3,1,"","https://www.up.com",6.03,6,2,5,3,1,2,2,5,7
"Nestlé","Consumer Food Products","Vevey, Switzerland",1,1,47,"https://www.nestle.com",7.63,1,2,2,1,2,1,2,1,1
"Wynn Resorts","Hotels, Casinos, and Resorts","Las Vegas",4,3,"","https://www.wynnresorts.com",6.28,3,4,4,6,8,5,4,1,5
"Lear","Motor Vehicle Parts","Southfield, Mich.",3,3,"","https://www.lear.com",7.13,5,3,4,4,4,4,3,4,4
"Thermo Fisher Scientific","Medical Products and Equipment","Waltham, Mass.",4,4,"","https://www.thermofisher.com",6.06,5,6,5,6,5,4,6,4,3
"Morgan Stanley","Megabanks","New York City",4,3,"","https://www.morganstanley.com",6.55,4,3,4,3,4,4,3,4,4
"Michelin","Motor Vehicle Parts","Clermont-Ferrand, France",4,5,"","https://www.michelin.com",7.12,3,4,5,2,3,5,5,3,5
"Danone","Consumer Food Products","Paris",3,3,"","https://www.danone.com",6.66,3,4,5,2,4,4,4,3,4
"AmerisourceBergen","Wholesalers: Health Care","Chesterbrook, Pa.",3,4,"","https://www.amerisourcebergen.com",6.1,3,3,3,4,3,3,3,4,2
"Simon Property Group","Real Estate","Indianapolis",3,3,"","https://www.simon.com",6.46,4,2,3,2,1,3,4,4,4
"Hewlett Packard Enterprise","Computers","Palo Alto, Calif.",7,10,"","https://www.hpe.com",5.51,11,9,6,7,9,6,7,9,5
"UPS","Delivery","Atlanta",1,1,33,"https://www.ups.com",6.82,1,1,1,1,1,1,1,1,1
"McKesson","Wholesalers: Health Care","San Francisco",2,1,"","https://www.mckesson.com",6.78,2,2,2,2,2,1,2,2,3
"Southwest Airlines","Airlines","Dallas",2,3,8,"https://www.southwest.com",5.76,2,2,2,3,2,2,2,8,12
"Juniper Networks","Network and Other Communications Equipment","Sunnyvale, Calif.",2,2,"","https://www.juniper.net",7.1,"","","","","","","","",""
"AT&T","Telecommunications","Dallas",1,1,"","https://www.att.com",7.27,"","","","","","","","",""
"MGM Resorts International","Hotels, Casinos, and Resorts","Las Vegas",5,4,"","https://www.mgmresorts.com",6.17,4,5,7,3,6,6,5,5,6
"Wilmar International","Food Production","Singapore",3,2,"","https://www.wilmar-international.com",6.12,3,3,3,4,2,3,2,2,1
"Target","General Merchandisers","Minneapolis",1,4,38,"https://www.target.com",7.92,1,1,1,1,1,2,2,3,4
"Sony","Electronics","Tokyo",7,6,"","https://www.sony.net",5.98,8,6,11,4,12,6,9,8,3
"General Mills","Consumer Food Products","Minneapolis",5,4,"","https://www.generalmills.com",6.17,6,5,3,4,6,6,6,4,6
"Caterpillar","Construction and Farm Machinery","Deerfield, Ill.",2,2,43,"https://www.caterpillar.com",7.34,"","","","","","","","",""
"Boise Cascade","Wholesalers: Diversified","Boise, Idaho",5,"","","https://www.bc.com",5.93,7,4,9,4,6,5,7,5,6
"McDonald’s","Food Services","Chicago",3,2,37,"https://www.aboutmcdonalds.com",6.81,3,3,3,5,3,2,3,8,1
"Tenet Healthcare","Health Care: Medical Facilities","Dallas",5,8,"","https://www.tenethealth.com",6.12,7,5,3,2,5,7,5,3,4
"VF","Apparel","Greensboro, N.C.",2,2,"","https://www.vfc.com",7.18,4,2,2,1,2,2,2,5,6
"USAA","Insurance: Property and Casualty","San Antonio",3,3,20,"https://www.usaa.com",6.9,2,2,2,1,3,2,6,1,11
"ABB","Industrial Machinery","Zurich",5,3,"","https://new.abb.com",6.21,5,6,5,4,8,6,8,4,3
"Abbott Laboratories","Medical Products and Equipment","Abbott Park, Ill.",1,1,"","https://www.abbott.com",6.86,1,1,1,1,1,1,1,1,1
"Stryker","Medical Products and Equipment","Kalamazoo, Mich.",3,5,"","https://www.stryker.com",6.16,3,3,2,5,4,2,2,2,9
"Packaging Corp. of America","Packaging, Containers","Lake Forest, Ill.",5,5,"","https://www.packagingcorp.com",5.71,"","","","","","","","",""
"Autodesk","Computer Software","San Rafael, Calif.",7,8,"","https://www.autodesk.com",6.61,6,8,7,8,7,7,7,5,7
"Honda Motor","Motor Vehicles","Tokyo",5,6,"","https://www.honda.co.jp",6.01,6,5,5,7,5,7,5,4,4
"Dell Technologies","Computers","Round Rock, Texas",2,2,"","https://www.delltechnologies.com",6.57,5,2,2,2,2,3,2,4,2
