"firmhash","firm","url","ranking","industry","sector","revenue_in_millions","profits_in_millions","market_value_in_millions","n_employees","reputation_score_2020","reputation_score_2019","reputation_score_growth","stock_turnover_last_available_year","date_of_incorporation","stock_turnover","age_in_years","return_on_assets","pp_n_sentence","pp_number_of_words","pp_number_of_unique_words","pp_ambiquity_score","pp_gunning_fog_index","pp_privacy_policy_exists","pp_existence_of_a_transparency_report","pp_contact_option","pp_legislation_complied_with","pp_third_party_sharing","pp_existence_of_a_data_protection_officer","pp_iso_type","pp_privacy_policy_url","n_data_breaches","csr_index_last_available_year","csr_index","number_of_reviews","overall_employer_rating","culture_values","diversity_inclusion","work_life_balance","senior_management","compensation_benefits","career_opportunities","female_male","number_of_shareholder_proposals","share_shortterm_investors","share_longterm_investors","dummy_pp_legislation_complied_with_standard","dummy_pp_legislation_complied_with_gdpr","dummy_pp_legislation_complied_with_ccpa","dummy_sector_Technology","dummy_sector_Household Products","dummy_sector_Business Services","dummy_sector_Media","dummy_sector_Financials","dummy_sector_Health Care","dummy_sector_Transportation","dummy_sector_Retailing","dummy_sector_Energy","dummy_sector_Industrials","dummy_sector_Telecommunications","pp_ambiquity_score_standardized","pp_ambiquity_score_standardized_reverse","pp_gunning_fog_index_standardized","pp_gunning_fog_index_standardized_reverse","composite_relational_ig_practises","dummy_pp_legislation_complied_with_standard_reverse","pp_third_party_sharing_reverse","composite_formal_ig_practises","young_firm","log_n_employees","logmin_n_data_breaches","sqrt_n_data_breaches","log_age_in_years","sqrt_age_in_years"
29577074,"Bank of New York Mellon","https://www.bnymellon.com",159,"Commercial Banks","Financials",20822.0,4441.0,29808.5,48400,6.84,6.67,0.025487256371814,2020,"2007-07-01",6.16,13.9,0.00852,64.0,1533.0,440.0,0.032615786,15.1389799413,1,0,1,"standard",1,1,1,"https://www.bnymellon.com/us/en/privacy-policy.html",0,2018,0.0697740956,6900.0,3.1,3.0,3.7,3.3,2.6,2.9,2.8,"1",2.0,65.85999999999999,12.05,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6769979369008419,0.32300206309915813,0.37661368227053443,0.6233863177294656,0.48659709520715594,0,0,0.5,1,10.787255092704724,0.0,0.0,2.631888840136646,3.7282703764614498
7282506,"Southern Company","https://www.southerncompany.com",153,"Electric and Gas Utilities","Energy",20172.0,3173.0,64062.0,27943,6.31,"","",2020,"1945-11-09",8.19,75.7,0.027081,79.0,1875.0,593.0,0.0352,14.5283375527,1,1,0,"standard",1,0,0,"https://www.southerncompany.com/privacy-statement.html",0,2018,0.0059262577,692.0,4.3,3.9,4.4,3.9,3.6,4.4,3.8,"1",4.0,49.24,4.69,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7306378383433603,0.26936216165663973,0.338740755080975,0.661259244919025,0.48265535164391615,0,0,0.0,0,10.23792199998891,0.0,0.0,4.3267781604434035,8.700574693662482
47147965,"PNC Financial Services Group","https://www.pnc.com",151,"Superregional Banks","Financials",18262.0,7558.0,66208.0,50403,7.25,7.33,-0.0109140518417462,2020,"1969-04-30",23.35,52.2,0.017307,146.0,3140.0,767.0,0.0321656051,14.7938225286,1,0,1,"standard",1,1,0,"https://www.pnc.com/en/privacy-policy.html",1,2018,0.0656855915,6300.0,3.7,3.9,4.2,3.7,3.4,3.5,3.6,"1","",71.99000000000002,5.76,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6676536414565387,0.3323463585434613,0.35520651859476365,0.6447934814052363,0.49428495998717437,0,0,0.25,0,10.827805976097512,0.6931471805599453,1.0,3.955082494888593,7.224956747275377
62258152,"Union Pacific","https://www.up.com",149,"Trucking, Transportation, Logistics","Transportation",19533.0,5349.0,147025.0,30960,6.67,6.03,0.1061359867330016,2020,"1969-02-03",30.62,52.4,0.079369,120.0,3415.0,756.0,0.0301610542,17.6849438751,1,0,1,"standard",1,1,0,"https://www.up.com/aboutup/corporate_info/privacy/index.htm",0,2018,0.0095628203,2000.0,2.0,1.8,2.6,1.7,1.6,3.4,2.0,"1",2.0,68.87,4.99,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6260456659899126,0.3739543340100874,0.5345180604993659,0.4654819395006341,0.45985906837768037,0,0,0.25,0,10.340451327703663,0.0,0.0,3.9589065913269965,7.238784428341543
26738076,"Occidental Petroleum","https://www.oxy.com",148,"Mining, Crude-Oil Production","Energy",19759.0,14858.0,21437.0,14400,7.33,6.57,0.1156773211567731,2020,"1986-04-09",9.45,35.2,-0.055639,45.0,688.0,270.0,0.0276162791,13.3248578811,1,0,0,"standard",0,0,0,"https://www.oxy.com/Information/Pages/Privacy-Policy.aspx",1,2018,0.0108197465,679.0,3.3,2.9,2.9,3.2,2.5,3.6,2.9,"0",2.0,84.60000000000001,4.62,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5732243882020147,0.4267756117979853,0.2640991991923971,0.7359008008076029,0.29066910315139705,0,1,0.25,0,9.574983485564092,0.6931471805599453,1.0,3.5610460826040513,5.932958789676531
41405358,"Aflac","https://www.aflac.com",146,"Insurance: Life and Health","Financials",21837.0,4607.0,33058.0,11729,6.53,5.99,0.0901502504173622,2020,"1955-01-01",84.6,66.6,0.017307,330.0,9474.0,1369.0,0.0276546337,18.4922916307,1,0,1,"standard",1,1,0,"https://www.aflac.com/about-aflac/privacy-policy.aspx",5,2018,0.0567829361,3200.0,3.9,4.1,4.3,3.9,3.6,3.5,3.8,"1","","","",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5740205053052683,0.42597949469473173,0.5845909400362663,0.4154090599637337,0.46034713866461635,0,0,0.25,0,9.369819686521504,1.791759469228055,2.23606797749979,4.198704577546343,8.160882305241266
99974471,"Southwest Airlines","https://www.southwest.com",141,"Airlines","Transportation",9048.0,3074.0,28467.0,56537,5.29,5.76,-0.0815972222222221,2020,"1967-03-09",21.86,54.3,-0.104182,187.0,5681.0,1126.0,0.04048583,18.2493897004,1,0,1,"ccpa",1,1,0,"https://www.southwest.com/html/about-southwest/terms-and-conditions/privacy-policy-pol.html",1,2018,0.0147007016,2700.0,4.6,4.6,4.5,4.2,4.1,4.5,4.3,"1",3.0,75.30000000000001,2.98,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8403545259868399,0.1596454740131601,0.569525809786225,0.430474190213775,0.39752991605673377,1,0,0.5,0,10.942650570059175,0.6931471805599453,1.0,3.9945242269398897,7.368853370776216
43863760,"Visa","https://usa.visa.com",137,"Consumer Credit Card and Related Services","Business Services",21479.0,10720.0,496377.0,20500,7.86,7.7,0.0207792207792207,2020,"2007-01-01",9.72,14.4,0.112382,175.0,3020.0,727.0,0.0367549669,12.3730558184,1,0,1,"standard",1,1,0,"https://usa.visa.com/dam/VCOM/global/support-legal/documents/privacy-notice.pdf",0,2018,0.0173801507,3900.0,4.1,4.1,4.1,4.0,3.7,4.0,3.7,"1",2.0,39.75,4.04,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7629139080737999,0.23708609192620012,0.2050670538771095,0.7949329461228904,0.5080047595122726,0,0,0.25,1,9.9281801651265,0.0,0.0,2.667228206581955,3.794733192202055
53578149,"Penske Automotive Group","https://www.penskeautomotive.com",136,"Specialty Retailers","Retailing",20524.0,445.0,5287.0,27000,6.41,5.62,0.1405693950177935,2020,"1990-12-06",5.97,30.5,0.029353,198.0,4337.0,967.0,0.0251325801,15.8817452831,1,0,1,"standard",1,1,0,"https://www.penskeautomotive.com/privacy/privacy-policy/",0,2018,-0.0037518038,450.0,4.4,4.4,4.7,4.2,4.2,4.4,4.4,"1","",61.86,0.25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5216708521663452,0.47832914783365477,0.4226810667726387,0.5773189332273613,0.5139120202652541,0,0,0.25,1,10.203592144986466,0.0,0.0,3.417726683613366,5.522680508593631
56444265,"Amgen","https://www.amgen.com",135,"Pharmaceuticals","Health Care",23362.0,7842.0,119571.5,23400,6.66,6.92,-0.03757225433526,2020,"1986-10-31",6.53,34.6,0.095063,922.0,16702.0,2412.0,0.0119147407,16.3658528691,1,0,1,"standard",1,1,1,"https://www.amgen.com/privacy-statement",0,2018,0.0714678255,2700.0,4.1,3.9,4.1,3.7,3.6,4.1,3.7,"1",3.0,69.07000000000001,2.53,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2473113747008425,0.7526886252991575,0.4527061218601612,0.5472938781398389,0.5749956258597491,0,0,0.5,1,10.060491301345794,0.0,0.0,3.543853682063679,5.882176467941097
28580986,"Qualcomm","https://www.qualcomm.com",126,"Semiconductors","Technology",23531.0,5198.0,186163.0,41000,6.53,6.46,0.0108359133126935,2020,"1991-08-15",8.37,29.8,0.136758,77.0,2033.0,616.0,0.0309886867,15.8537098907,1,0,1,"standard",1,1,0,"https://www.qualcomm.com/site/privacy",0,2018,0.0663542928,7200.0,4.1,3.7,3.8,3.4,3.4,3.9,3.8,"1",1.0,67.96000000000002,2.52,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6432246324882852,0.3567753675117148,0.4209422710471564,0.5790577289528436,0.48395827411613956,0,0,0.25,1,10.621327345686446,0.0,0.0,3.3945083935113587,5.458937625582473
40232297,"Thermo Fisher Scientific","https://www.thermofisher.com",119,"Medical Products and Equipment","Technology",28497.0,4879.0,204446.0,75000,6.55,6.06,0.0808580858085808,2020,"1960-10-11",8.0,60.8,0.077275,152.0,4178.0,912.0,0.0320727621,18.1273361719,1,0,1,"standard",1,1,1,"https://www.thermofisher.com/us/en/home/global/privacy-policy.html",0,2018,0.0241955682,4900.0,3.7,3.6,3.8,3.4,3.3,3.5,3.6,"1","",76.67,6.64,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6657265218876378,0.3342734781123622,0.5619558728077144,0.4380441271922856,0.44307940132616197,0,0,0.5,0,11.225243392518447,0.0,0.0,4.107589788972121,7.797435475847171
59306024,"Paccar","https://www.paccar.com",118,"Construction and Farm Machinery","Industrials",18729.0,1298.0,30969.0,27000,6.62,"","",2020,"1971-11-19",15.33,49.6,0.035724,233.0,7678.0,1580.0,0.0166710081,20.1621005112,1,0,1,"standard",1,1,0,"https://www.paccar.com/privacy.aspx",1,2018,0.0042991491,642.0,3.2,3.0,2.8,3.5,2.6,3.2,3.1,"1",3.0,62.51999999999999,1.69,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34603606026104117,0.6539639397389588,0.688154910262188,0.311845089737812,0.49145225736919274,0,0,0.25,0,10.203592144986466,0.6931471805599453,1.0,3.903990833730882,7.042726744663604
44470487,"Bristol-Myers Squibb","https://www.bms.com",115,"Pharmaceuticals","Health Care",39395.0,44.0,149709.0,30000,6.63,6.84,-0.0307017543859649,2020,"1933-08-11",20.5,88.0,0.039,138.0,3472.0,751.0,0.0411866359,16.2158418487,1,0,1,"standard",1,1,0,"https://www.bms.com/privacy-policy.html",0,2018,0.0629975176,2600.0,4.1,4.1,4.1,3.9,3.6,4.1,3.7,"1",3.0,67.64,2.72,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8549009835969044,0.14509901640309564,0.44340222065823803,0.556597779341762,0.4254241989362144,0,0,0.25,0,10.308952660644293,0.0,0.0,4.477336814478207,9.38083151964686
56327554,"Dollar General","https://www.dollargeneral.com",112,"Specialty Retailers","Retailing",27754.0,1712.6,47928.0,143000,5.63,"","",2020,"1998-05-29",6.43,23.0,0.091333,123.0,4032.0,918.0,0.0451388889,19.7391792489,1,0,1,"standard",1,1,0,"https://www.dollargeneral.com/privacy-policy.html",1,2018,-0.0202020202,8000.0,2.9,2.8,3.4,2.5,2.6,2.7,3.2,"1",2.0,84.88999999999999,5.26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9369369378158267,0.06306306218417335,0.6619247197725848,0.3380752802274152,0.3502845856028971,0,0,0.25,1,11.870599909242044,0.6931471805599453,1.0,3.1354942159291497,4.795831523312719
38807133,"Hewlett Packard Enterprise","https://www.hpe.com",109,"Computers","Technology",26982.0,322.0,15962.0,59400,5.97,5.51,0.0834845735027223,2020,"2015-02-25",10.09,6.2,0.020294,165.0,4607.0,1051.0,0.0310397222,17.9581527452,1,0,1,"standard",1,1,1,"https://www.hpe.com/us/en/legal/privacy.html",1,2018,0.0967446772,13000.0,3.7,3.8,4.3,3.9,3.3,3.5,3.3,"1",1.0,82.47999999999999,2.46,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6442839639484775,0.35571603605152247,0.5514628711414208,0.4485371288585792,0.4510632912275254,0,0,0.5,1,10.992049505350737,0.6931471805599453,1.0,1.824549292051046,2.4899799195977463
81079250,"Abbott Laboratories","https://www.abbott.com",104,"Medical Products and Equipment","Health Care",34608.0,4495.0,200082.0,107000,7.18,6.86,0.0466472303206996,2020,"1900-03-06",6.91,121.5,0.049426,145.0,4379.0,958.0,0.0365380224,18.3371363325,1,0,1,"standard",1,1,1,"https://www.abbott.com/privacy-policy.html",0,2018,0.0719247759,5200.0,3.9,3.6,3.8,3.3,3.2,4.0,3.6,"1",4.0,54.38,4.25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7584108438544681,0.2415891561455319,0.5749679832591007,0.4250320167408993,0.41665529322160777,0,0,0.5,0,11.580584113444043,0.0,0.0,4.799914262780603,11.022703842524301
98041190,"Northwestern Mutual","https://www.northwesternmutual.com",102,"Insurance: Life and Health","Financials",32294.0,1268.0,"",5964,6.34,6.29,0.0079491255961843,-99,"1857-01-01","",164.8,0.023612,121.0,3060.0,678.0,0.0290849673,18.0895586885,1,0,1,"standard",1,1,0,"https://www.northwesternmutual.com/online-privacy-statement/",2,2018,-0.0019206847,7100.0,4.1,4.2,4.2,4.0,4.1,3.8,4.1,"1","","","",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6037095919420261,0.3962904080579739,0.5596128584593438,0.44038714154065617,0.4591693873996575,0,0,0.25,0,8.69349667588463,1.0986122886681098,1.4142135623730951,5.1047326174753715,12.83744522870497
69795220,"AbbVie","https://www.abbvie.com",99,"Pharmaceuticals","Health Care",40650.0,7381.0,198828.0,47000,6.46,6.49,-0.0046224961479199,2020,"2012-04-10",13.84,9.1,0.081874,220.0,6993.0,1266.0,0.035035035,19.8187925588,1,0,1,"standard",1,1,0,"https://www.abbvie.com/privacy.html",0,2018,0.0468474328,2100.0,4.0,3.8,3.9,3.6,3.5,4.1,3.7,"1",3.0,45.64000000000001,2.67,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7272136999626128,0.27278630003738724,0.6668624527984156,0.3331375472015844,0.4014809618097429,0,0,0.25,1,10.757902880692196,0.0,0.0,2.2082744135228043,3.0166206257996713
65808664,"Capital One Financial","https://www.capitalone.com",97,"Consumer Credit Card and Related Services","Financials",31643.0,2714.0,50946.0,52000,6.29,6.14,0.0244299674267101,2020,"1994-11-22",8.0,26.6,0.006692,157.0,3751.0,854.0,0.0410557185,15.5604202361,1,0,1,"standard",1,1,0,"https://www.capitalone.com/privacy/online-privacy-policy",4,2018,0.0190067985,9800.0,4.2,4.2,4.3,4.2,3.7,4.2,3.8,"1",2.0,49.3,3.24,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8521835629679972,0.14781643703200276,0.4027520210064032,0.5972479789935967,0.43626610400639987,0,0,0.25,1,10.858998997563564,1.6094379124341003,2.0,3.2809112157876537,5.157518783291051
38940501,"Exelon","https://www.exeloncorp.com",95,"Electric and Gas Utilities","Energy",33267.0,2376.0,41928.0,32713,6.2,6.19,0.0016155088852988,2020,"1999-02-04",19.19,22.3,0.0212,97.0,2435.0,622.0,0.0435318275,15.100785368,1,0,1,"standard",1,0,0,"https://www.exeloncorp.com/privacy-policy",0,2018,0.0651473686,883.0,4.0,3.9,4.3,3.5,3.6,4.4,3.9,"1","",75.99000000000001,3.44,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.903579555219774,0.09642044478022604,0.3742447994012275,0.6257552005987725,0.4305439113447497,0,0,0.0,1,10.395527831398702,0.0,0.0,3.104586678466073,4.722287581247038
10238564,"ConocoPhillips","https://www.conocophillips.com",93,"Mining, Crude-Oil Production","Energy",21475.0,1209.0,61446.0,9800,6.73,6.59,0.0212443095599393,2020,"2001-11-16",18.75,19.6,-0.015285,208.0,6200.0,1275.0,0.034516129,18.7230769231,1,0,1,"standard",1,0,0,"https://www.conocophillips.com/legal-and-privacy-policy/",0,2018,0.0240995063,1200.0,3.9,3.8,3.5,3.8,3.4,4.3,3.2,"1",1.0,65.82000000000001,4.23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7164428943335389,0.2835571056664611,0.598904578818411,0.40109542118158903,0.42116313171201253,0,0,0.0,1,9.190137664658664,0.0,0.0,2.975529566236472,4.427188724235731
99007911,"Honeywell International","https://www.honeywell.com",92,"Electronics","Industrials",32637.0,4779.0,146007.0,113000,7.3,7.17,0.0181311018131101,2020,"1999-11-24",7.27,21.5,0.067476,293.0,7166.0,1172.0,0.0348869662,16.1239901354,1,0,1,"standard",1,1,0,"https://www.honeywell.com/us/en/privacy-statement",0,2018,0.0204311865,12000.0,3.5,3.2,3.8,3.2,3.0,3.5,3.6,"1",2.0,63.62,6.53,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7241402718956214,0.27585972810437864,0.43770544409147755,0.5622945559085224,0.45953857100322526,0,0,0.25,1,11.635143097694478,0.0,0.0,3.068052935133617,4.636809247747852
10940099,"Progressive","https://www.progressive.com",86,"Insurance: Property and Casualty","Financials",42658.0,5705.0,56224.0,41571,6.68,6.33,0.0552922590837282,2020,"1937-01-01",3.66,84.6,0.077622,26.0,478.0,240.0,0.0146443515,12.9605407145,1,0,1,"standard",1,1,0,"http://www.progressive.com/privacy/",0,2018,0.0207389615,3400.0,4.1,4.3,4.4,3.7,3.9,4.1,4.1,"0",1.0,77.2,4.37,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3039692421562598,0.6960307578437401,0.24150371977246687,0.7584962802275331,0.6136317595178183,0,0,0.25,0,10.635158087766825,0.0,0.0,4.437934266612178,9.197825830053535
71942107,"Deere","https://www.deere.com",84,"Construction and Farm Machinery","Industrials",35540.0,2751.0,94622.0,69634,8.4,7.37,0.1397557666214383,2020,"1958-04-25",7.11,63.2,0.047326,165.0,3695.0,931.0,0.0300405954,15.4961413868,1,0,1,"standard",1,1,0,"https://www.deere.com/en/privacy-and-data/",0,2018,0.0403517938,3600.0,3.9,3.8,3.6,3.7,3.4,4.0,3.6,"1",1.0,44.63,2.86,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6235453319773719,0.37645466802262806,0.3987653534824717,0.6012346465175282,0.4944223286350391,0,0,0.25,0,11.151008232789549,0.0,0.0,4.146304301152812,7.9498427657407165
24984086,"TJX","https://www.tjx.com",80,"Specialty Retailers","Retailing",33401.0,750.0,81992.0,286000,6.15,6.18,-0.0048543689320387,2019,"1962-04-09",3.66,59.3,0.001597,59.0,1743.0,529.0,0.0401606426,17.5541838054,1,0,1,"standard",1,0,0,"https://www.tjx.com/privacy",0,2018,0.0473840761,2900.0,3.8,3.8,4.0,3.5,3.4,3.3,3.6,"1",6.0,"","",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8336046902200075,0.1663953097799925,0.5264081311994959,0.4735918688005041,0.4099967946451242,0,0,0.0,0,12.56374708980199,0.0,0.0,4.08260930600368,7.700649323271382
60987513,"Best Buy","https://investors.bestbuy.com/investor-relations/overview/default.aspx",75,"Specialty Retailers","Retailing",45521.0,1727.0,29062.0,125000,7.39,5.41,0.365988909426987,2020,"1966-10-20",8.42,54.7,0.093304,139.0,2951.0,784.0,0.0399864453,14.8628081202,1,0,1,"standard",1,1,0,"https://www.bestbuy.com/site/help-topics/privacy-policy/pcmcat204400050062.c?id=pcmcat204400050062&intl=nosplash",2,2018,0.0694581281,25000.0,3.8,3.7,4.1,3.4,3.3,3.6,3.4,"1",1.0,"","",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8299889192337221,0.1700110807662779,0.35948510510721576,0.6405148948927842,0.45263149391476554,0,0,0.25,0,11.736069016284437,1.0986122886681098,1.4142135623730951,4.001863709427935,7.395944834840239
77223592,"Allstate","https://www.allstate.com",72,"Insurance: Property and Casualty","Financials",44245.0,4725.0,33752.0,46035,6.66,6.53,0.0199081163859111,2020,"1931-01-01",3.66,90.6,0.043308,180.0,4676.0,1035.0,0.0286569718,17.6965003327,1,0,1,"standard",1,1,1,"https://www.allstate.com/about/privacy-statement-aic.aspx",1,2018,0.0464917373,6700.0,3.5,3.4,3.9,3.6,3.1,3.2,3.2,"1",2.0,66.63000000000001,2.83,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.594825793449393,0.405174206550607,0.5352348087720457,0.46476519122795434,0.4674848494446403,0,0,0.5,0,10.737157255721947,0.6931471805599453,1.0,4.506454213048934,9.518403227432634
11663411,"Merck","https://www.merck.com",69,"Pharmaceuticals","Health Care",47347.0,11517.0,208627.0,71000,7.45,7.46,-0.0013404825737265,2020,"1970-07-28",7.61,50.9,0.032177,137.0,3911.0,815.0,0.0439785221,17.4736955658,1,0,1,"standard",0,1,0,"https://www.msdprivacy.com/us/en/internet-privacy-policy/",0,2018,0.0877939493,4500.0,4.2,4.1,4.3,3.9,3.7,4.1,3.8,"1",3.0,63.42000000000001,3.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9128514863829459,0.08714851361705411,0.521416133763852,0.478583866236148,0.39143309496330053,0,1,0.5,0,11.170435156023453,0.0,0.0,3.929862923556477,7.134423592694787
33131762,"Delta Air Lines","https://www.delta.com",68,"Airlines","Transportation",17095.0,12385.0,26543.0,90000,6.89,7.31,-0.0574555403556771,2020,"1967-03-16",23.35,54.3,-0.084231,266.0,11935.0,1750.0,0.0274821952,24.7776993804,1,0,1,"standard",1,1,0,"https://www.delta.com/us/en/legal/privacy-and-security",2,2018,0.0189962018,4000.0,4.5,4.4,4.5,4.1,4.0,4.4,4.2,"1",4.0,65.34,2.97,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5704412413027918,0.42955875869720817,0.9744210509246416,0.025578949075358404,0.3637844269431416,0,0,0.25,0,11.407564949312402,1.0986122886681098,1.4142135623730951,3.9945242269398897,7.368853370776216
39511968,"American Express","https://www.americanexpress.com",67,"Consumer Credit Card and Related Services","Financials",38185.0,3135.0,103823.0,64000,6.76,6.51,0.0384024577572964,2020,"1850-03-18",22.4,171.6,0.016089,129.0,3692.0,865.0,0.0303358613,17.3202180285,1,0,1,"standard",1,1,0,"https://www.americanexpress.com/us/company/privacy-center/online-privacy-disclosures/",4,2018,0.0175193693,10000.0,4.2,4.2,4.4,4.2,3.8,3.9,3.9,"1",2.0,59.01,22.83,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6296740944464772,0.37032590555352285,0.5118972341527028,0.48810276584729717,0.464607167850205,0,0,0.25,0,11.06663836234181,1.6094379124341003,2.0,5.145166187053862,13.099618315050252
17081064,"HCA Healthcare","https://www.hcahealthcare.com",65,"Health Care: Medical Facilities","Health Care",50763.0,3399.0,56831.0,245000,6.83,6.89,-0.0087082728592162,2020,"2010-10-19",25.45,10.6,0.097273,500.0,12355.0,2578.0,0.0254957507,16.5825026305,1,0,1,"standard",1,0,0,"https://hcahealthcare.com/legal/index.dot#privacy-policy",0,2018,0.0115620491,3000.0,3.6,3.6,3.8,3.4,3.2,3.5,3.6,"1",1.0,69.91999999999999,4.35,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5292090959769663,0.4707909040230337,0.4661430544942505,0.5338569455057496,0.5011619623821958,0,0,0.0,1,12.409013489526863,0.0,0.0,2.3608540011180215,3.255764119219941
89802512,"Pfizer","https://www.pfizer.com",64,"Pharmaceuticals","Health Care",48649.0,8686.0,202882.0,88300,6.52,6.65,-0.0195488721804512,2020,"1942-06-02",5.21,79.2,0.039342,151.0,4158.0,988.0,0.0351130351,18.1333766552,1,0,1,"standard",1,1,1,"https://www.pfizer.com/Privacy",0,2018,0.0261872419,5300.0,4.3,4.1,4.1,3.9,3.7,4.2,3.8,"1",8.0,56.39000000000001,3.37,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7288327290664357,0.2711672709335643,0.5623305123487641,0.4376694876512359,0.4272091896462,0,0,0.5,0,11.388495386592052,0.0,0.0,4.37197629882038,8.899438184514796
93968555,"Cisco Systems","https://www.cisco.com",63,"Network and Other Communications Equipment","Technology",48071.0,10462.0,191585.0,77500,6.55,7.85,-0.1656050955414012,2020,"2021-01-15",38.46,0.3,0.091162,136.0,3666.0,947.0,0.0286415712,17.6999743269,1,1,1,"standard",1,1,1,"https://www.cisco.com/c/en/us/about/legal/privacy-full.html",1,2018,0.1136123136,23000.0,4.1,4.2,4.1,4.1,3.7,4.0,3.8,"1",2.0,154.57000000000002,2.31,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5945061269410638,0.40549387305893625,0.53545027093427,0.46454972906573,0.7175109005311666,0,0,0.5,1,11.258033215341438,0.6931471805599453,1.0,-1.2039728043259361,0.5477225575051661
81280069,"Caterpillar","https://www.caterpillar.com",62,"Construction and Farm Machinery","Industrials",41748.0,2998.0,104491.0,102300,8.08,7.34,0.1008174386920981,2020,"1986-03-12",3.66,35.3,0.039522,613.0,15251.0,3090.0,0.0245885516,18.1688789749,1,0,1,"standard",1,1,0,"https://www.caterpillar.com/en/legal-notices/dataprivacy.html",0,2018,0.0293045396,5100.0,3.9,3.6,3.8,3.6,3.2,4.0,3.4,"1",3.0,"","",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.510378584915289,0.489621415084711,0.5645324177424287,0.4354675822575713,0.48127224933557056,0,0,0.25,0,11.535664951939717,0.0,0.0,3.563882963939251,5.941380311005179
