"firmhash","firm","url","ranking","industry","sector","revenue_in_millions","profits_in_millions","market_value_in_millions","n_employees","reputation_score_2020","reputation_score_2019","reputation_score_growth","stock_turnover_last_available_year","date_of_incorporation","stock_turnover","age_in_years","return_on_assets","pp_n_sentence","pp_number_of_words","pp_number_of_unique_words","pp_ambiquity_score","pp_gunning_fog_index","pp_privacy_policy_exists","pp_existence_of_a_transparency_report","pp_contact_option","pp_legislation_complied_with","pp_third_party_sharing","pp_existence_of_a_data_protection_officer","pp_iso_type","pp_privacy_policy_url","n_data_breaches","csr_index_last_available_year","csr_index","number_of_reviews","overall_employer_rating","culture_values","diversity_inclusion","work_life_balance","senior_management","compensation_benefits","career_opportunities","female_male","number_of_shareholder_proposals","share_shortterm_investors","share_longterm_investors","dummy_pp_legislation_complied_with_standard","dummy_pp_legislation_complied_with_gdpr","dummy_pp_legislation_complied_with_ccpa","dummy_sector_Technology","dummy_sector_Household Products","dummy_sector_Business Services","dummy_sector_Media","dummy_sector_Financials","dummy_sector_Health Care","dummy_sector_Transportation","dummy_sector_Retailing","dummy_sector_Energy","dummy_sector_Industrials","dummy_sector_Telecommunications","pp_ambiquity_score_standardized","pp_ambiquity_score_standardized_reverse","pp_gunning_fog_index_standardized","pp_gunning_fog_index_standardized_reverse","composite_relational_ig_practises","dummy_pp_legislation_complied_with_standard_reverse","pp_third_party_sharing_reverse","composite_formal_ig_practises","young_firm","log_n_employees","logmin_n_data_breaches","sqrt_n_data_breaches","log_age_in_years","sqrt_age_in_years"
92536935,"Morgan Stanley","https://www.morganstanley.com",61,"Megabanks","Financials",52047.0,10996.0,135401.0,68097,6.41,6.55,-0.0213740458015266,2020,"1924-01-01",38.46,97.6,0.011116,120.0,2693.0,775.0,0.0211659859,16.7301014977,1,0,1,"standard",1,1,1,"https://www.morganstanley.com/disclaimers/us-privacy-policy-and-notice",1,2018,0.0372751769,11000.0,4.0,4.0,4.0,3.6,3.7,3.7,3.8,"1",2.0,57.37999999999999,2.06,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4393372211472171,0.5606627788527829,0.4752973504538598,0.5247026495461402,0.5213413570997307,0,0,0.5,0,11.128688438303811,0.6931471805599453,1.0,4.580877493419047,9.879271228182775
48599151,"Goldman Sachs Group","https://www.goldmansachs.com",60,"Megabanks","Financials",52778.0,9459.0,104183.0,40500,6.7,6.68,0.0029940119760479,2020,"1990-12-31",13.84,30.5,0.008774,43.0,1596.0,464.0,0.0250626566,19.6836043597,1,0,1,"standard",1,1,1,"https://www.goldmansachs.com/privacy-and-cookies/index.html",2,2018,0.056313546,10000.0,4.0,3.8,4.0,3.1,3.6,3.7,4.0,"1",3.0,54.68,7.29,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5202194670842599,0.4797805329157401,0.6584778844864444,0.3415221155135556,0.45532566210732395,0,0,0.5,1,10.60905725309463,1.0986122886681098,1.4142135623730951,3.417726683613366,5.522680508593631
94341056,"HP","https://www8.hp.com",58,"Computers","Technology",56639.0,2844.0,32499.0,53000,6.36,6.43,-0.0108864696734058,2020,"1998-02-11",9.5,23.3,0.079752,200.0,5760.0,1280.0,0.0321180556,18.3116666667,1,0,1,"gdpr",1,1,1,"https://www8.hp.com/us/en/privacy/privacy.html",2,2018,0.1082213763,5200.0,4.0,4.2,4.3,4.0,3.5,3.6,3.6,"1",2.0,67.41,3.05,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666680504505,0.3333333319495495,0.5733883176210874,0.42661168237891256,0.4399862535821155,1,0,0.75,1,10.87804719253426,1.0986122886681098,1.4142135623730951,3.1484533605716547,4.8270073544588685
17368181,"Prudential Financial (U.S.)","https://www.prudential.com",53,"Insurance: Life and Health","Financials",60169.0,65.0,33268.0,51511,6.57,6.47,0.0154559505409583,2020,"2001-01-01",6.43,20.4,-0.000175,68.0,1781.0,559.0,0.0224592925,18.2473858044,1,0,1,"standard",1,1,0,"https://www.prudential.com/links/privacy-policy",0,2018,0.0548602738,3500.0,3.8,3.8,3.9,4.0,3.4,3.8,3.5,"1",2.0,51.42,2.5,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4661820716738989,0.5338179283261011,0.5694015252479745,0.4305984747520255,0.49110410076953165,0,0,0.25,1,10.849550656077264,0.0,0.0,3.0155349008501706,4.516635916254486
92380288,"Humana","https://www.humana.com",52,"Health Care: Insurance and Managed Care","Health Care",74388.0,4153.0,54438.0,46000,6.62,6.36,0.040880503144654,2020,"1961-01-01",84.6,60.5,0.097317,134.0,1971.0,518.0,0.033992897,11.8095080155,1,0,1,"standard",0,1,0,"https://www.humana.com/legal/privacy",10,2018,0.0311204296,4200.0,4.1,4.1,4.3,3.9,3.6,4.1,3.8,"1","",89.21,3.56,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7055822949746732,0.2944177050253268,0.17011500124283252,0.8298849987571675,0.5310756759456235,0,1,0.5,0,10.736396675471232,2.3978952727983707,3.1622776601683795,4.102643365036796,7.7781745930520225
48056767,"Procter & Gamble","https://www.pginvestor.com",50,"Soaps and Cosmetics","Household Products",73975.0,13848.0,324875.0,99000,7.34,7.37,-0.0040705563093623,2020,"1905-05-05",12.91,116.4,0.096226,291.0,8214.0,1629.0,0.0366447529,16.2529812063,1,0,1,"standard",1,1,0,"https://www.pg.com/privacy/english/privacy_statement.shtml",0,2018,0.0758322138,10000.0,4.2,4.3,4.4,3.4,3.9,4.2,4.0,"1",2.0,42.96,2.49,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.760626222883028,0.23937377711697205,0.4457056575183562,0.5542943424816438,0.44841702989965393,0,0,0.25,0,11.502875129116727,0.0,0.0,4.757032535297338,10.788883167408942
55529641,"Walt Disney","https://www.thewaltdisneycompany.com",49,"Entertainment","Media",65388.0,2864.0,315029.0,203000,8.49,8.39,0.0119189511323003,2020,"2018-04-14",41.31,3.1,0.003627,111.0,4222.0,789.0,0.0236854571,22.6326995873,1,0,1,"standard",0,1,1,"https://privacy.thewaltdisneycompany.com/en/current-privacy-policy/",0,2018,0.0643749689,8000.0,4.1,4.1,4.1,3.5,3.4,3.8,3.7,"1",3.0,52.21,4.52,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4916332720374544,0.5083667279625457,0.8413850506365734,0.15861494936342657,0.41674541933149306,0,1,0.75,1,12.220961258023925,0.0,0.0,1.1314021114911006,1.760681686165901
32700926,"MetLife","https://www.metlife.com",48,"Insurance: Life and Health","Financials",65567.0,5842.0,46483.0,49000,6.23,"","",2020,"1863-01-01",13.84,158.8,0.00638,90.0,2347.0,694.0,0.0298253089,17.1119803058,1,0,1,"standard",1,1,1,"https://www.metlife.com/about-us/privacy-policy/online-privacy-policy/",1,2018,0.0585239367,4600.0,3.6,3.5,3.8,3.5,3.1,3.8,3.2,"1",3.0,67.79,2.3,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190766824607665,0.3809233175392335,0.4989820283675,0.5010179716325001,0.4704853222929334,0,0,0.5,0,10.799575577092764,0.6931471805599453,1.0,5.067645548813036,12.601587201618692
31132966,"FedEx","https://www.fedex.com",47,"Delivery","Transportation",74729.0,2452.0,66788.0,374198,6.08,6.47,-0.0602782071097372,2020,"1997-10-02",121.01,23.7,0.0396,156.0,3653.0,844.0,0.0405146455,16.0680080299,1,0,1,"standard",1,1,0,"https://www.fedex.com/en-us/trust-center/privacy.html",1,2018,0.0271729335,6600.0,3.7,3.6,4.0,3.5,3.3,3.6,3.7,"1",6.0,68.06,1.38,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8409526423115781,0.15904735768842193,0.43423335265940277,0.5657666473405972,0.4312035012572548,0,0,0.25,1,12.832540348072408,0.6931471805599453,1.0,3.1654750481410856,4.868264577855234
79142021,"Facebook","https://investor.fb.com",46,"Interactive Media and Services","Technology",78975.0,25276.0,768185.0,44942,6.3,7.23,-0.1286307053941909,2020,"2004-07-29",5.53,16.8,0.139528,155.0,4018.0,813.0,0.0363364858,14.6995449509,1,1,1,"standard",1,1,0,"https://www.facebook.com/privacy/explanation",4,2018,0.0203584046,6900.0,4.3,4.2,4.2,3.7,4.0,4.7,4.4,"1",9.0,112.26,2.37,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7542275976677899,0.2457724023322101,0.34935928639716557,0.6506407136028345,0.7241032789837611,0,0,0.25,1,10.713128048531878,1.6094379124341003,2.0,2.8213788864092133,4.09878030638384
56495473,"Intel","https://www.intel.com",45,"Semiconductors and Other Electronic Components","Technology",71965.0,21048.0,202996.0,110800,6.91,6.31,0.0950871632329636,2020,"1989-03-01",9.24,32.3,0.10305,205.0,5424.0,1164.0,0.0381637168,17.0583408878,1,0,1,"standard",1,1,0,"https://www.intel.com/content/www/us/en/privacy/intel-privacy-notice.html",1,2018,0.138528415,19000.0,4.0,3.9,4.3,3.9,3.3,3.9,3.8,"1",3.0,58.05,2.66,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7921549870994369,0.20784501290056312,0.49565523381420695,0.504344766185793,0.42804744477158907,0,0,0.25,1,11.61548205329532,0.6931471805599453,1.0,3.475067230228611,5.683308895353129
40837856,"Lowes","https://www.lowes.com",44,"Specialty Retailers","Retailing",85313.0,5367.0,126315.0,260000,6.83,5.76,0.1857638888888889,2020,"1952-08-01",5.53,69.0,0.157935,210.0,5323.0,1079.0,0.042081533,17.7062089942,1,0,1,"standard",1,1,0,"https://www.lowes.com/l/privacy-and-security-statement.html",1,2018,0.0328097615,33.0,3.3,2.8,5.0,3.6,2.9,2.5,2.6,"1","","","",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8734761450367835,0.1265238549632165,0.5358369540488264,0.46416304595117364,0.3976717252285975,0,0,0.25,0,12.468436909997665,0.6931471805599453,1.0,4.23410650459726,8.306623862918075
3894558,"Centene","https://www.centene.com",42,"Health Care: Insurance and Managed Care","Health Care",101690.0,2029.0,36191.0,71100,6.72,6.43,0.0451010886469673,2020,"1984-01-01",84.6,37.5,0.046826,67.0,1335.0,445.0,0.0374531835,13.6031080552,1,0,1,"standard",1,1,0,"https://www.centene.com/privacy-policy.html",2,2018,0.0026775693,2200.0,3.5,3.4,3.9,3.4,3.0,3.9,3.5,"1",2.0,95.77,2.03,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.777406620213557,0.222593379786443,0.28135667882516874,0.7186433211748313,0.4853091752403186,0,0,0.25,0,11.171842615791332,1.0986122886681098,1.4142135623730951,3.624340932976365,6.123724356957945
69858041,"Target","https://corporate.target.com",37,"General Merchandisers","Retailing",88621.0,3822.0,94296.0,368000,7.63,7.92,-0.0366161616161616,2020,"1902-02-11",8.78,119.6,0.087847,200.0,5503.0,1149.0,0.0278030165,17.3225546066,1,0,1,"standard",1,1,0,"https://www.target.com/c/target-privacy-policy/-/N-4sr7p",3,2018,0.0527126769,46000.0,3.7,3.7,4.1,3.4,3.2,3.6,3.3,"1","",75.71000000000001,2.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5771004509938857,0.42289954900611426,0.5120421521176297,0.4879578478823703,0.47771434922212114,0,0,0.25,0,12.815838217151068,1.3862943611198906,1.7320508075688772,4.784152841516532,10.936178491593852
55229784,"State Farm Insurance","https://www.statefarm.com",36,"Insurance: Property and Casualty (Mutual)","Financials",79395.0,5592.7,"",57672,6.27,6.18,0.0145631067961164,-99,"1929-01-01","",92.6,0.021749555,84.0,2051.0,674.0,0.0268161872,16.4170810987,1,0,1,"standard",1,1,0,"https://www.statefarm.com/customer-care/privacy-security/privacy",4,2018,-0.0142857143,11000.0,3.6,3.7,4.0,3.5,3.2,3.5,3.4,"1","","","",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5566170752391729,0.4433829247608271,0.4558833710094365,0.5441166289905635,0.49687488843784766,0,0,0.25,0,10.962527066084414,1.6094379124341003,2.0,4.528289141652134,9.622889378975527
16922709,"Johnson & Johnson","https://www.jnj.com",35,"Pharmaceuticals","Health Care",82584.0,14714.0,427473.0,132200,7.55,8.08,-0.0655940594059406,2020,"1887-11-10",8.84,133.9,0.075213,142.0,4686.0,962.0,0.0296628254,20.5324797268,1,0,1,"standard",1,1,0,"https://www.jnj.com/corporate/privacy-policy",0,2018,0.0667280357,9000.0,4.3,4.3,4.3,4.1,3.9,4.1,3.9,"1",6.0,34.97,4.33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6157040519719466,0.38429594802805345,0.7111263667591813,0.2888736332408187,0.41829239531721807,0,0,0.25,0,11.792071206399722,0.0,0.0,4.897093252697127,11.571516754514077
83192852,"Dell Technologies","https://www.delltechnologies.com",34,"Computers","Technology",92144.0,2431.0,57773.0,165000,6.61,6.57,0.0060882800608828,2019,"2013-01-31",8.78,8.3,0.025317,61.0,1061.0,384.0,0.027332705,15.1006381236,1,0,1,"standard",1,1,1,"https://www.delltechnologies.com/content/dam/digitalassets/active/en/unauth/quick-reference-guides/partner/Dell-EMC_Customer_Data_Terms.pdf",0,2018,0.0729574066,21000.0,4.1,4.1,4.2,4.2,3.7,3.9,3.8,"1",1.0,"","",1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5673383095817259,0.43266169041827407,0.3742356670898381,0.6257643329101619,0.514606505832109,0,0,0.5,1,12.013700752882718,0.0,0.0,2.1162555148025524,2.8809720581775866
96185568,"Citigroup","https://www.citigroup.com",31,"Megabanks","Financials",88839.0,11370.0,131684.0,210000,6.12,6.08,0.006578947368421,2020,"1912-12-31",9.24,108.7,0.005274,125.0,4025.0,901.0,0.0337888199,19.1110559006,1,0,1,"standard",1,1,1,"https://www.citigroup.com/citi/privacy.html",3,2018,0.0737058599,20000.0,3.9,3.8,4.1,3.7,3.4,3.8,3.7,"1",5.0,64.06,5.51,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7013463162474181,0.29865368375258194,0.6229675980916479,0.3770324019083521,0.41892152141523353,0,0,0.5,0,12.254862809699606,1.3862943611198906,1.7320508075688772,4.688591794127164,10.425929215182693
31743452,"Anthem","https://www.antheminc.com",29,"Health Care: Insurance and Managed Care","Health Care",121867.0,4572.0,79964.0,70600,6.69,5.91,0.1319796954314721,2020,"2004-01-01",71.43,17.4,0.062931,39.0,832.0,320.0,0.0384615385,13.1967948718,1,0,1,"standard",1,1,0,"https://www.antheminc.com/Privacy/index.htm",8,2018,0.00513609,2800.0,3.6,3.4,3.8,3.4,3.0,3.8,3.4,"0",1.0,83.78,4.13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7983367996874979,0.20166320031250207,0.25615654549288164,0.7438434545071184,0.4863766637049051,0,0,0.25,1,11.164785423481334,2.1972245773362196,2.8284271247461903,2.856470206220483,4.171330722922842
36053009,"Home Depot","https://www.homedepot.com",26,"Specialty Retailers","Retailing",125631.0,12490.0,295312.0,415700,7.06,6.28,0.1242038216560508,2020,"1978-06-29",7.95,43.0,0.211649,419.0,7952.0,1171.0,0.0294265594,15.0511666659,1,0,1,"standard",1,1,1,"https://www.homedepot.com/privacy/Privacy_Security",6,2018,0.0422604535,28000.0,3.9,3.9,4.1,3.6,3.5,3.6,3.6,"1",6.0,"","",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6107999360766616,0.3892000639233384,0.3711673754834708,0.6288326245165292,0.5045081721099669,0,0,0.5,0,12.93771912524073,1.9459101490553132,2.449489742783178,3.7612001156935624,6.557438524302
4802185,"Bank of America","https://www.bankofamerica.com",25,"Megabanks","Financials",95753.0,17894.0,279768.0,212505,6.92,6.83,0.0131771595900439,2020,"1968-11-04",5.53,52.7,0.006811,126.0,2751.0,590.0,0.0334423846,14.6948018902,1,0,1,"standard",1,1,0,"https://www.bankofamerica.com/security-center/privacy-overview/",6,2018,0.0160424505,27000.0,4.0,4.0,4.3,3.8,3.6,4.1,3.9,"1",7.0,46.76,3.08,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6941554429883886,0.3058445570116114,0.34906511488876674,0.6509348851112333,0.48919486053071115,0,0,0.25,0,12.266720796481561,1.9459101490553132,2.449489742783178,3.9646154555473165,7.259476565152615
56358397,"Microsoft","https://www.microsoft.com",21,"Computer Software","Technology",153554.0,51310.0,1696122.0,163000,8.3,8.17,0.0159118727050184,2020,"1993-09-22",75.47,27.7,0.128113,1735.0,37403.0,2692.0,0.034195118,13.0164005184,1,1,1,"gdpr",1,1,1,"https://privacy.microsoft.com/en-us/privacystatement",1,2018,0.0922072393,31000.0,4.4,4.3,4.3,4.1,4.0,4.1,4.2,"1",1.0,43.73,3.04,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7097797470856854,0.29022025291431464,0.24496822588180858,0.7550317741181914,0.7613130067581265,1,0,0.75,1,12.0015054797889,0.6931471805599453,1.0,3.3214324131932926,5.263078946776307
25821083,"Verizon Communications","https://www.verizon.com",20,"Telecommunications","Telecommunications",128292.0,17801.0,236948.0,132200,6.81,7.15,-0.0475524475524476,2020,"1983-10-07",71.43,37.7,0.064531,48.0,859.0,313.0,0.0151338766,14.1897652309,1,1,1,"standard",1,1,1,"https://www.verizon.com/about/privacy/",1,2018,0.0465511713,23000.0,4.0,3.8,4.3,3.5,3.5,4.3,3.7,"1",7.0,56.86,2.58,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31413019559031713,0.6858698044096829,0.3177420083000159,0.682257991699984,0.8420319490274167,0,0,0.5,0,11.792071206399722,0.6931471805599453,1.0,3.629660094453965,6.1400325732035
69943097,"JPMorgan Chase","https://www.jpmorganchase.com",17,"Megabanks","Financials",129503.0,29131.0,414465.0,255351,7.24,7.12,0.0168539325842696,2020,"1968-10-28",71.43,52.7,0.009592,80.0,2191.0,595.0,0.0365130078,17.0709287996,1,0,1,"standard",1,1,0,"https://www.jpmorgan.com/privacy",3,2018,0.020492445,26000.0,3.9,3.8,4.0,3.6,3.5,3.8,3.8,"1",12.0,55.81,3.76,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578916218865411,0.24210837811345887,0.4964359543733595,0.5035640456266405,0.43641810593502484,0,0,0.25,0,12.450394348261582,1.3862943611198906,1.7320508075688772,3.9646154555473165,7.259476565152615
26299420,"Cardinal Health","https://www.cardinalhealth.com",16,"Wholesalers: Health Care","Health Care",154646.0,973.0,16018.0,48000,5.16,5.71,-0.0963222416812609,2020,"1979-05-16",11.59,42.1,0.027605,158.0,4527.0,1172.0,0.0265076209,18.0788288553,1,0,1,"standard",1,1,0,"https://www.cardinalhealth.com/en/support/privacy-policy.html",2,2018,0.0134099617,2700.0,3.6,3.6,4.0,3.4,3.2,3.6,3.4,"1",3.0,64.57000000000001,4.43,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.550212239602309,0.44978776039769097,0.5589473786316638,0.44105262136833623,0.4727100954415068,0,0,0.25,0,10.778956289890028,1.0986122886681098,1.4142135623730951,3.7400477406883357,6.488451279003334
46807785,"Costco Wholesale","https://www.costco.com",14,"General Merchandisers","Retailing",172929.0,4324.0,160040.0,214500,7.33,7.54,-0.0278514588859416,2020,"1987-05-12",13.62,34.1,0.077941,248.0,5641.0,1107.0,0.0312001418,16.4729660721,1,0,1,"standard",1,1,0,"https://www.costco.com/privacy-policy.html",0,2018,0.0047627341,8700.0,4.2,4.0,4.2,3.7,3.7,4.4,4.0,"1",3.0,43.510000000000005,3.63,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6476137545669977,0.35238624543300234,0.45934943816769785,0.5406505618323021,0.4732592018163261,0,0,0.25,1,12.27606501735021,0.0,0.0,3.529297384289471,5.8395205282625735
76661259,"Alphabet","https://www.abc.xyz",11,"Internet Services and Retailing","Technology",171704.0,35713.0,1274139.0,132121,7.68,8.17,-0.0599755201958384,2020,"2015-07-23",250.72,5.8,0.128979776,263.0,6576.0,1507.0,0.024026764,16.6195257787,1,1,1,"standard",1,1,1,"https://abc.xyz/investor/other/google-code-of-conduct/",1,2018,0.0373214908,20000.0,4.5,4.4,4.3,4.3,4.1,4.6,4.3,"1","",53.50999999999999,2.98,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4987176963450587,0.5012823036549413,0.46843928387872164,0.5315607161212783,0.7582107549440549,0,0,0.5,1,11.79147344835286,0.6931471805599453,1.0,1.7578579175523736,2.4083189157584592
20885145,"AmerisourceBergen","https://www.amerisourcebergen.com",10,"Wholesalers: Health Care","Health Care",189894.0,3409.0,21246.0,22000,5.57,6.1,-0.0868852459016392,2020,"2001-03-16",15.08,20.2,0.0328,136.0,3889.0,798.0,0.0344561584,17.5889167032,1,0,1,"standard",1,1,1,"https://amerisourcebergen.com/global-privacy-statement",0,2018,0.0045374379,1200.0,3.4,3.4,3.8,3.3,3.0,3.8,3.3,"1",2.0,78.69999999999999,2.36,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7151980991759208,0.2848019008240792,0.528562315930231,0.47143768406976905,0.4390598962234621,0,0,0.5,1,9.998797732340453,0.0,0.0,3.005682604407159,4.494441010848846
10087241,"AT&T","https://www.att.com",9,"Telecommunications","Telecommunications",171760.0,5176.0,206369.0,230760,7.26,7.27,-0.0013755158184318,2020,"1983-10-05",47.82,37.7,0.029765,373.0,8345.0,1423.0,0.0321150389,14.90712038,1,1,1,"standard",1,1,1,"https://about.att.com/csr/home/privacy/full_privacy_policy.html",8,2018,0.0396664812,28000.0,3.6,3.3,4.1,3.2,2.9,4.0,3.4,"1",7.0,"","",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666040511422989,0.3333959488577011,0.3622334157720844,0.6377665842279157,0.7427906332714042,0,0,0.5,0,12.349133488370827,2.1972245773362196,2.8284271247461903,3.629660094453965,6.1400325732035
23217707,"McKesson","https://www.mckesson.com",8,"Wholesalers: Health Care","Health Care",234194.0,2228.0,29570.0,70000,6.38,6.78,-0.0589970501474926,2019,"1994-07-07",14.53,26.9,0.032177,100.0,2395.0,669.0,0.0350730689,15.8263465553,1,0,1,"standard",1,1,1,"https://www.mckesson.com/Privacy-Notice/#:~:text=We will retain your personal,disputes and enforce our agreements.",2,2018,0.0347309991,3800.0,3.8,3.8,4.0,3.6,3.4,3.8,3.6,"1",3.0,"","",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7280031603739697,0.2719968396260303,0.41924515727219624,0.5807548427278038,0.4631879205884585,0,0,0.5,1,11.156250521031495,1.0986122886681098,1.4142135623730951,3.292126286607793,5.186520991955976
51333781,"Berkshire Hathaway","https://www.berkshirehathaway.com",6,"Insurance: Property and Casualty","Financials",247981.0,35845.0,550878.0,391500,7.64,7.73,-0.0116429495472187,2020,"1889-01-01",84.6,132.7,0.051524,258.0,6175.0,1258.0,0.0312550607,17.0619025202,1,0,1,"standard",1,1,1,"https://www.bhhs.com/privacy-policy",0,2018,-0.0136476976,732.0,4.1,4.1,3.7,3.9,3.9,3.3,3.7,"1",1.0,27.59,1.24,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6487536928164349,0.3512463071835651,0.4958761314247879,0.5041238685752121,0.46384254393969426,0,0,0.5,0,12.877740794412995,0.0,0.0,4.888090941338162,11.519548602267365
42703456,"CVS Health","https://www.cvshealth.com",5,"Health Care: Pharmacy and Other Services","Health Care",265285.0,7953.0,98496.0,290000,6.81,7.2,-0.0541666666666667,2020,"1996-08-22",14.53,24.8,0.037687,119.0,3183.0,843.0,0.0333019164,16.8066054697,1,0,1,"standard",1,1,0,"https://cvshealth.com/privacy-policy",6,2018,0.0337485921,22000.0,3.1,2.9,3.6,2.8,2.7,3.0,3.0,"0",5.0,67.57000000000001,2.39,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6912397787269119,0.3087602212730881,0.48004223783043193,0.5199577621695681,0.4571794958606641,0,0,0.25,1,12.577636201962656,1.9459101490553132,2.449489742783178,3.2108436531709366,4.979959839195493
24788477,"Apple","https://www.apple.com",4,"Computers","Technology",294135.0,63930.0,2221176.0,147000,8.19,8.4,-0.0250000000000001,2020,"1977-01-03",67.6,44.5,0.133611,172.0,3678.0,890.0,0.0396954867,14.0021017489,1,1,1,"standard",1,1,1,"https://www.apple.com/legal/privacy/en-ww/",7,2018,0.0238053773,22000.0,4.3,4.3,4.4,3.6,3.8,4.3,3.9,"1",6.0,31.07,1.84,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8239495623430569,0.17605043765694306,0.30610284678320726,0.6938971532167928,0.717486897718434,0,0,0.5,0,11.898187865760873,2.0794415416798357,2.6457513110645907,3.7954891891721947,6.670832032063167
18101757,"Amazon","https://www.amazon.com",2,"Internet Services and Retailing","Retailing",347945.0,17377.0,1637405.0,1125300,7.75,8.3,-0.0662650602409639,2020,"1996-05-28",16.23,25.0,0.052381,129.0,3330.0,848.0,0.0282282282,16.6198756896,1,1,1,"standard",1,1,1,"https://www.amazon.com/gp/help/customer/display.html?nodeId=GX7NJQ4ZB8MHFRNJ",1,2018,-0.0370710388,72000.0,3.7,3.5,4.0,3.2,3.2,3.8,3.7,"1",20.0,48.260000000000005,2.23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5859264668270194,0.41407353317298057,0.4684609858605786,0.5315390141394214,0.7364031368281005,0,0,0.5,1,13.933560224738088,0.6931471805599453,1.0,3.2188758248682006,5.0
7268382,"Walmart","https://www.stock.walmart.com",1,"General Merchandisers","Retailing",548743.0,19742.0,411690.0,2200000,7.0,7.64,-0.0837696335078533,2020,"1969-10-31",12.44,51.7,0.068886,230.0,6002.0,1109.0,0.0349883372,17.5558883271,1,0,1,"standard",1,1,0,"https://corporate.walmart.com/privacy-security/walmart-privacy-policy",5,2018,0.0166492511,67000.0,3.3,3.0,3.6,3.0,2.8,3.3,3.3,"1",8.0,73.08999999999999,1.28,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7262444050862663,0.2737555949137337,0.5265138481091671,0.4734861518908329,0.4368104367011416,0,0,0.25,0,14.603967918328545,1.791759469228055,2.23606797749979,3.9454577815143836,7.19027120489902
